,alt,target,error,pid_result
176,3,3,0,0
177,2,2,0,0
178,1,1,0,0
179,0,0,0,0
180,-1,-1,0,0
181,0,0,0,0
182,-1,-1,0,0
183,-1,-1,0,0
184,-2,-2,0,0
185,-2,-2,0,0
186,-1,-1,0,0
187,4,4,0,0
188,6,6,0,0
189,3,3,0,0
190,1,1,0,0
191,0,0,0,0
192,0,0,0,0
193,4,4,0,0
194,6,6,0,0
195,9,9,0,0
196,12,12,0,0
197,10,10,0,0
198,10,10,0,0
199,10,10,0,0
200,7,7,0,0
201,9,9,0,0
202,11,11,0,0
203,11,11,0,0
204,11,11,0,0
205,9,9,0,0
206,9,9,0,0
207,8,8,0,0
208,9,9,0,0
209,11,11,0,0
210,11,11,0,0
211,12,12,0,0
212,11,11,0,0
213,9,9,0,0
214,7,7,0,0
215,3,3,0,0
216,1,1,0,0
217,0,0,0,0
218,2,2,0,0
219,4,4,0,0
220,8,8,0,0
221,9,9,0,0
222,8,8,0,0
223,9,9,0,0
224,11,11,0,0
225,15,15,0,0
226,18,18,0,0
227,17,17,0,0
228,13,13,0,0
229,12,12,0,0
230,10,10,0,0
231,9,9,0,0
232,11,11,0,0
233,11,11,0,0
234,13,13,0,0
235,16,16,0,0
236,16,16,0,0
237,16,16,0,0
238,17,17,0,0
239,16,16,0,0
240,17,17,0,0
241,18,18,0,0
242,17,17,0,0
243,17,17,0,0
244,16,16,0,0
245,16,16,0,0
246,14,14,0,0
247,14,14,0,0
248,12,12,0,0
249,10,10,0,0
250,10,10,0,0
251,7,7,0,0
252,6,6,0,0
253,6,6,0,0
254,5,5,0,0
255,4,4,0,0
256,3,3,0,0
257,1,1,0,0
258,0,0,0,0
259,2,2,0,0
260,6,6,0,0
261,9,9,0,0
262,12,12,0,0
263,11,11,0,0
264,9,9,0,0
265,6,6,0,0
266,7,7,0,0
267,4,4,0,0
268,6,6,0,0
269,8,8,0,0
270,10,10,0,0
271,15,15,0,0
272,13,13,0,0
273,12,12,0,0
274,10,10,0,0
275,9,9,0,0
276,11,11,0,0
277,15,15,0,0
278,15,15,0,0
279,13,13,0,0
280,12,12,0,0
281,11,11,0,0
282,10,10,0,0
283,9,9,0,0
284,7,7,0,0
285,4,4,0,0
286,4,4,0,0
287,6,6,0,0
288,9,9,0,0
289,10,10,0,0
290,10,10,0,0
291,9,9,0,0
292,10,10,0,0
293,11,11,0,0
294,13,13,0,0
295,14,14,0,0
296,12,12,0,0
297,10,10,0,0
298,7,7,0,0
299,7,7,0,0
300,9,9,0,0
301,11,11,0,0
302,13,13,0,0
303,14,14,0,0
304,15,15,0,0
305,13,13,0,0
306,13,13,0,0
307,13,13,0,0
308,12,12,0,0
309,12,12,0,0
310,10,10,0,0
311,9,9,0,0
312,9,9,0,0
313,10,10,0,0
314,11,11,0,0
315,16,16,0,0
316,21,21,0,0
317,30,30,0,0
318,39,39,0,0
319,46,46,0,0
320,53,53,0,0
321,59,59,0,0
322,67,67,0,0
323,76,76,0,0
324,82,82,0,0
325,85,85,0,0
326,87,87,0,0
327,86,86,0,0
328,88,88,0,0
329,89,89,0,0
330,88,88,0,0
331,88,88,0,0
332,86,86,0,0
333,82,82,0,0
334,79,79,0,0
335,77,77,0,0
336,73,73,0,0
337,70,70,0,0
338,71,71,0,0
339,69,69,0,0
340,68,68,0,0
341,70,70,0,0
342,70,70,0,0
343,71,71,0,0
344,74,74,0,0
345,74,74,0,0
346,72,72,0,0
347,70,70,0,0
348,68,68,0,0
349,68,68,0,0
350,69,69,0,0
351,72,72,0,0
352,73,73,0,0
353,72,72,0,0
354,73,73,0,0
355,72,72,0,0
356,73,73,0,0
357,72,72,0,0
358,69,69,0,0
359,69,69,0,0
360,69,69,0,0
361,68,68,0,0
362,70,70,0,0
363,69,69,0,0
364,70,70,0,0
365,70,70,0,0
366,71,71,0,0
367,70,70,0,0
368,68,68,0,0
369,68,68,0,0
370,67,67,0,0
371,68,68,0,0
372,69,69,0,0
373,69,69,0,0
374,71,71,0,0
375,70,70,0,0
376,70,70,0,0
377,68,68,0,0
378,66,66,0,0
379,64,64,0,0
380,65,65,0,0
381,65,65,0,0
382,67,67,0,0
383,68,68,0,0
384,65,65,0,0
385,65,65,0,0
386,62,62,0,0
387,61,61,0,0
388,61,61,0,0
389,61,60,0,0
390,62,62,0,0
391,61,61,0,0
392,61,61,0,0
393,59,59,0,0
394,57,57,0,0
395,60,60,0,0
396,61,61,0,0
397,67,67,0,0
398,68,68,0,0
399,67,67,0,0
400,67,67,0,0
401,64,64,0,0
402,61,61,0,0
403,60,60,0,0
404,61,61,0,0
405,63,63,0,0
406,65,65,0,0
407,67,67,0,0
408,64,64,0,0
409,64,64,0,0
410,64,64,0,0
411,61,61,0,0
412,59,59,0,0
413,55,55,0,0
414,52,52,0,0
415,53,53,0,0
416,54,54,0,0
417,54,54,0,0
418,55,55,0,0
419,55,55,0,0
420,56,56,0,0
421,57,57,0,0
422,60,60,0,0
423,62,62,0,0
424,65,65,0,0
425,65,65,0,0
426,65,65,0,0
427,64,64,0,0
428,63,63,0,0
429,61,61,0,0
430,57,57,0,0
431,54,54,0,0
432,55,55,0,0
433,57,57,0,0
434,62,62,0,0
435,68,68,0,0
436,71,71,0,0
437,73,73,0,0
438,71,71,0,0
439,70,70,0,0
440,69,69,0,0
441,70,70,0,0
442,72,72,0,0
443,73,73,0,0
444,73,73,0,0
445,72,72,0,0
446,69,69,0,0
447,68,68,0,0
448,67,67,0,0
449,66,66,0,0
450,65,65,0,0
451,65,65,0,0
452,63,63,0,0
453,61,61,0,0
454,60,60,0,0
455,59,59,0,0
456,59,59,0,0
457,58,58,0,0
458,55,55,0,0
459,52,52,0,0
460,46,46,0,0
461,40,40,0,0
462,34,34,0,0
463,29,29,0,0
464,23,23,0,0
465,19,19,0,0
466,16,16,0,0
467,13,13,0,0
468,12,12,0,0
469,9,9,0,0
470,7,7,0,0
471,7,7,0,0
472,5,5,0,0
473,5,5,0,0
474,5,5,0,0
475,3,3,0,0
476,4,4,0,0
477,4,4,0,0
478,4,4,0,0
479,6,6,0,0
480,7,7,0,0
481,5,5,0,0
482,4,4,0,0
483,5,5,0,0
484,5,5,0,0
485,6,6,0,0
486,5,5,0,0
487,4,4,0,0
488,6,6,0,0
489,5,5,0,0
490,7,7,0,0
491,8,8,0,0
492,7,7,0,0
493,6,6,0,0
494,9,9,0,0
495,10,10,0,0
496,10,10,0,0
497,9,9,0,0
498,7,7,0,0
499,7,7,0,0
500,4,4,0,0
501,4,4,0,0
502,5,5,0,0
503,4,4,0,0
504,5,5,0,0
505,7,7,0,0
506,7,7,0,0
507,10,10,0,0
508,11,11,0,0
509,13,13,0,0
510,15,15,0,0
511,14,14,0,0
512,11,11,0,0
513,9,9,0,0
514,6,6,0,0
515,6,6,0,0
516,9,9,0,0
517,13,13,0,0
518,16,16,0,0
519,14,14,0,0
520,10,10,0,0
521,9,9,0,0
522,8,8,0,0
523,9,9,0,0
524,12,12,0,0
525,11,11,0,0
526,11,11,0,0
527,10,10,0,0
528,8,8,0,0
529,9,9,0,0
530,9,9,0,0
531,9,9,0,0
532,12,12,0,0
533,12,12,0,0
534,12,12,0,0
535,11,11,0,0
536,10,10,0,0
537,12,12,0,0
538,14,14,0,0
539,19,19,0,0
540,19,19,0,0
541,18,18,0,0
542,17,17,0,0
543,14,14,0,0
544,15,15,0,0
545,14,14,0,0
546,13,13,0,0
547,11,11,0,0
548,11,11,0,0
549,12,12,0,0
550,15,15,0,0
551,18,18,0,0
552,17,17,0,0
553,15,15,0,0
554,13,13,0,0
555,10,10,0,0
556,10,10,0,0
557,9,9,0,0
558,8,8,0,0
559,7,7,0,0
560,7,7,0,0
561,9,9,0,0
562,7,7,0,0
563,8,8,0,0
564,10,10,0,0
565,9,9,0,0
566,12,12,0,0
567,13,13,0,0
568,14,14,0,0
569,18,18,0,0
570,19,19,0,0
571,18,18,0,0
572,13,13,0,0
573,10,10,0,0
574,9,9,0,0
575,10,10,0,0
576,12,12,0,0
577,13,13,0,0
578,12,12,0,0
579,13,13,0,0
580,13,13,0,0
581,13,13,0,0
582,15,15,0,0
583,16,16,0,0
584,18,18,0,0
585,18,18,0,0
586,17,17,0,0
587,15,15,0,0
588,13,13,0,0
589,11,11,0,0
590,14,14,0,0
591,15,15,0,0
592,18,18,0,0
593,20,20,0,0
594,18,18,0,0
595,18,18,0,0
596,16,16,0,0
597,17,17,0,0
598,17,17,0,0
