,alt,target,error,pid_result
1213,49,49,28,10058
1214,48,48,28,10058
1215,48,48,28,10058
1216,48,48,28,10058
1217,47,47,28,10058
1218,46,46,28,10058
1219,46,46,28,10058
1220,48,48,28,10058
1221,50,50,28,10058
1222,52,52,28,10058
1223,50,50,28,10058
1224,48,48,28,10058
1225,49,49,28,10058
1226,47,47,28,10058
1227,46,46,28,10058
1228,47,47,28,10058
1229,47,47,28,10058
1230,52,52,28,10058
1231,55,55,28,10058
1232,55,55,28,10058
1233,54,54,28,10058
1234,50,50,28,10058
1235,48,48,28,10058
1236,47,47,28,10058
1237,50,50,28,10058
1238,53,53,28,10058
1239,54,54,28,10058
1240,53,53,28,10058
1241,50,50,28,10058
1242,49,49,28,10058
1243,48,48,28,10058
1244,48,48,28,10058
1245,49,49,28,10058
1246,47,47,28,10058
1247,44,44,28,10058
1248,44,44,28,10058
1249,46,46,28,10058
1250,47,47,28,10058
1251,51,51,28,10058
1252,53,53,28,10058
1253,53,53,28,10058
1254,55,55,28,10058
1255,55,55,28,10058
1256,56,56,28,10058
1257,53,53,28,10058
1258,50,50,28,10058
1259,49,49,28,10058
1260,48,48,28,10058
1261,48,48,28,10058
1262,48,48,28,10058
1263,47,47,28,10058
1264,47,47,28,10058
1265,48,48,28,10058
1266,49,49,28,10058
1267,49,49,28,10058
1268,48,48,28,10058
1269,50,50,28,10058
1270,50,50,28,10058
1271,51,51,28,10058
1272,51,51,28,10058
1273,50,50,28,10058
1274,50,50,28,10058
1275,48,48,28,10058
1276,48,48,28,10058
1277,47,47,28,10058
1278,50,50,28,10058
1279,54,54,28,10058
1280,56,56,28,10058
1281,56,56,28,10058
1282,53,53,28,10058
1283,51,51,28,10058
1284,53,53,28,10058
1285,55,55,28,10058
1286,57,57,28,10058
1287,58,58,28,10058
1288,58,58,28,10058
1289,55,55,28,10058
1290,54,54,28,10058
1291,55,55,28,10058
1292,56,56,28,10058
1293,59,59,28,10058
1294,60,60,28,10058
1295,59,59,28,10058
1296,57,57,28,10058
1297,59,59,28,10058
1298,61,61,28,10058
