,alt,target,error,pid_result
145,7,7,0,0
146,-2,-2,0,0
147,-9,-9,0,0
148,0,0,0,0
149,9,9,0,0
150,10,10,0,0
151,10,10,0,0
152,11,11,0,0
153,5,5,0,0
154,1,1,0,0
155,6,6,0,0
156,4,4,0,0
157,8,8,0,0
158,12,12,0,0
159,4,4,0,0
160,-6,-6,0,0
161,-14,-14,0,0
162,-16,-16,0,0
163,-17,-17,0,0
164,-27,-27,0,0
165,-30,-30,0,0
166,-25,-25,0,0
167,-21,-21,0,0
168,-37,-37,0,0
169,-44,-44,0,0
170,-40,-40,0,0
171,-59,-59,0,0
172,-90,-90,0,0
173,-88,-88,0,0
174,-60,-60,0,0
175,-43,-43,0,0
176,-38,-38,0,0
177,-41,-41,0,0
178,-38,-38,0,0
179,-77,-77,0,0
180,-90,-90,0,0
181,-47,-47,0,0
182,-6,-6,0,0
183,43,43,0,0
184,66,66,0,0
185,59,59,0,0
186,48,48,0,0
187,46,46,0,0
188,50,50,0,0
189,58,58,0,0
190,60,60,0,0
191,50,50,0,0
192,37,37,0,0
193,37,37,0,0
194,41,41,0,0
195,40,40,0,0
196,46,46,0,0
197,53,53,0,0
198,50,50,0,0
199,49,49,0,0
200,54,54,0,0
201,60,60,0,0
202,53,53,0,0
203,50,50,0,0
204,59,59,0,0
205,64,64,0,0
206,69,69,0,0
207,70,70,0,0
208,80,80,0,0
209,90,90,0,0
210,93,93,0,0
211,104,104,0,0
212,115,115,0,0
213,122,122,0,0
214,136,136,0,0
215,148,148,0,0
216,155,155,0,0
217,168,168,0,0
218,179,179,0,0
219,191,191,0,0
220,202,202,0,0
221,210,210,0,0
222,215,215,0,0
223,219,219,0,0
224,223,223,0,0
225,234,234,0,0
226,249,249,0,0
227,258,258,0,0
228,259,259,0,0
229,261,261,0,0
230,263,263,0,0
231,265,265,0,0
232,267,267,0,0
233,270,270,0,0
234,274,274,0,0
235,279,279,0,0
236,284,284,0,0
237,291,291,0,0
238,296,296,0,0
239,289,289,0,0
240,283,283,0,0
241,287,287,0,0
242,291,291,0,0
243,289,291,1,0
244,287,291,3,0
245,285,291,5,0
246,285,291,5,0
247,286,291,4,0
248,286,291,4,0
249,286,291,4,0
250,291,291,0,0
251,296,291,-5,0
252,292,291,-1,0
253,290,291,0,0
254,293,291,-2,0
255,296,291,-5,0
256,305,291,-14,0
257,311,291,-19,0
258,310,291,-19,0
259,310,291,-19,0
260,313,291,-22,0
261,314,291,-23,0
262,315,291,-24,0
263,323,291,-32,0
264,331,291,-40,0
265,330,291,-39,0
266,329,291,-38,0
267,336,291,-45,0
268,339,291,-48,0
269,338,291,-47,0
270,345,291,-54,-61
271,349,291,-57,-120
272,346,291,-55,-84
273,351,291,-60,-172
274,363,291,-72,-427
275,368,291,-77,-557
276,367,291,-76,-525
277,368,291,-77,-557
278,373,291,-82,-693
279,378,291,-87,-852
280,382,291,-91,-981
281,389,291,-98,-1254
282,388,291,-97,-1216
283,385,291,-94,-1094
284,386,291,-95,-1119
285,388,291,-97,-1212
286,393,291,-102,-1395
287,390,291,-99,-1294
288,396,291,-105,-1526
289,394,291,-103,-1455
290,388,291,-97,-1196
291,391,291,-100,-1321
292,393,291,-102,-1381
293,389,291,-98,-1242
294,374,291,-83,-721
295,360,291,-69,-351
296,362,291,-71,-390
297,363,291,-72,-421
298,357,291,-66,-290
299,357,291,-66,-292
300,353,291,-62,-200
301,347,291,-56,-88
302,341,291,-50,-7
303,332,291,-41,0
304,329,291,-38,0
305,331,291,-40,0
306,333,291,-42,0
307,332,291,-41,0
308,329,291,-38,0
309,325,291,-34,0
310,319,291,-28,0
311,314,291,-23,0
312,311,291,-20,0
313,306,291,-15,0
314,305,291,-14,0
315,309,291,-18,0
316,305,291,-14,0
317,302,291,-11,0
318,302,291,-11,0
319,296,291,-5,0
320,290,291,0,0
321,291,291,0,0
322,292,291,-1,0
323,286,291,4,0
324,279,291,11,0
325,282,291,8,0
326,282,291,8,0
327,277,291,13,0
328,278,291,12,0
329,280,291,10,0
330,276,291,14,0
331,276,291,14,0
332,281,291,9,0
333,279,291,11,0
334,266,291,24,0
335,256,291,34,0
336,259,291,31,0
337,263,291,27,0
338,265,291,26,0
339,266,291,24,0
340,265,291,25,0
341,258,291,32,0
342,258,291,32,0
343,267,291,23,0
344,269,291,21,0
345,267,291,23,0
346,267,291,23,0
347,264,291,26,0
348,263,291,27,0
349,269,291,22,0
350,271,291,19,0
351,272,291,18,0
352,272,291,18,0
353,270,291,20,0
354,270,291,20,0
355,276,291,14,0
356,277,291,14,0
357,278,291,12,0
358,278,291,12,0
359,272,291,18,0
360,271,291,19,0
361,274,291,16,0
362,276,291,14,0
363,274,291,16,0
364,271,291,19,0
365,270,291,20,0
366,271,291,19,0
367,269,291,21,0
368,273,291,17,0
369,280,291,10,0
370,275,291,15,0
371,270,291,20,0
372,270,291,20,0
373,275,291,15,0
374,278,291,12,0
375,275,291,15,0
376,272,291,18,0
377,275,291,15,0
378,274,291,17,0
379,268,291,22,0
380,269,291,21,0
381,271,291,19,0
382,272,291,18,0
383,273,291,17,0
384,269,291,21,0
385,265,291,25,0
386,267,291,23,0
387,269,291,21,0
388,274,291,16,0
389,275,291,15,0
390,272,291,18,0
391,275,291,15,0
392,277,291,13,0
393,275,291,15,0
394,272,291,18,0
395,276,291,14,1
396,278,291,11,0
397,277,291,13,0
398,279,291,11,0
399,278,291,12,0
400,272,291,18,0
401,273,291,17,0
402,276,291,14,0
403,272,291,18,0
404,268,291,22,0
405,267,291,24,0
406,261,291,29,0
407,257,291,33,0
408,262,291,28,0
409,269,291,21,0
410,271,291,19,0
411,269,291,21,0
412,266,291,24,0
413,266,291,24,0
414,264,291,26,0
415,259,291,31,0
416,258,291,32,0
417,259,291,31,0
418,262,291,28,0
419,266,291,24,0
420,268,291,22,0
421,265,291,25,0
422,255,291,35,0
423,246,291,44,0
424,245,291,46,0
425,242,291,48,0
426,240,291,50,12
427,241,291,49,0
428,240,291,50,3
429,240,291,50,5
430,238,291,52,31
431,236,291,54,71
432,235,291,55,72
433,233,291,57,109
434,227,291,63,225
435,225,291,65,270
436,226,291,64,235
437,226,291,64,242
438,223,291,67,311
439,219,291,71,406
440,216,291,74,481
441,210,291,80,639
442,210,291,80,627
443,213,291,77,549
444,210,291,80,627
445,207,291,83,724
446,206,291,84,757
447,207,291,83,718
448,208,291,82,701
449,208,291,82,684
450,209,291,81,669
451,213,291,77,564
452,209,291,81,667
453,203,291,87,868
454,203,291,87,840
455,205,291,85,781
456,207,291,83,730
457,209,291,81,664
458,213,291,77,562
459,216,291,74,475
460,215,291,75,501
461,216,291,74,476
462,220,291,70,371
463,219,291,71,404
464,222,291,68,330
465,228,291,62,203
466,230,291,60,164
467,232,291,58,126
468,235,291,55,85
469,232,291,58,122
470,230,291,60,158
471,232,291,58,133
472,231,291,59,155
473,230,291,60,159
474,234,291,56,96
475,236,291,54,65
476,238,291,52,35
477,237,291,53,53
478,233,291,57,117
479,230,291,60,169
480,228,291,62,204
481,229,291,61,176
482,231,291,59,143
483,232,291,58,124
484,232,291,58,132
485,230,291,60,168
486,227,291,63,214
487,221,291,69,344
488,218,291,72,430
489,220,291,71,387
490,219,291,71,393
491,218,291,72,426
492,213,291,77,559
493,205,291,85,782
494,202,291,88,897
495,200,291,90,961
496,201,291,89,927
497,201,291,90,936
498,200,291,90,966
499,199,291,91,994
500,197,291,93,1049
501,200,291,90,954
502,199,291,91,997
503,193,291,97,1205
504,195,291,95,1125
505,201,291,89,924
506,200,291,90,964
507,195,291,95,1122
508,196,291,94,1102
509,192,291,98,1242
510,192,291,98,1245
511,197,291,93,1064
512,199,291,92,1005
513,205,291,85,785
514,211,291,79,606
515,215,291,76,514
516,218,291,72,422
517,224,291,67,296
518,230,291,60,159
519,237,291,53,54
520,240,291,50,7
521,239,291,51,15
522,239,291,51,20
523,243,291,47,0
524,248,291,42,0
525,252,291,38,0
526,247,291,43,0
527,247,291,43,0
528,246,291,44,0
529,247,291,43,0
530,251,291,39,0
531,249,291,41,0
532,246,291,44,0
533,242,291,48,0
534,243,291,47,0
535,245,291,46,0
536,240,291,50,12
537,237,291,53,52
538,236,291,54,61
539,232,291,58,128
540,228,291,62,197
541,228,291,62,198
542,226,291,64,246
543,225,291,65,266
544,223,291,67,311
545,219,291,71,397
546,218,291,72,425
547,215,291,75,494
548,213,291,77,562
549,211,291,79,610
550,207,291,83,731
551,202,291,88,900
552,197,291,93,1043
553,198,291,92,1027
554,199,291,91,985
555,198,291,92,1020
556,197,291,93,1061
557,188,291,102,1394
558,184,291,106,1545
559,188,291,102,1407
560,190,291,100,1311
561,190,291,100,1336
562,194,291,96,1166
563,194,291,96,1156
564,188,291,102,1400
565,189,291,101,1365
566,199,291,91,983
567,206,291,84,763
568,206,291,84,763
569,207,291,83,738
570,212,291,78,579
571,223,291,68,318
572,224,291,66,293
573,221,291,69,358
574,223,291,67,309
575,226,291,64,249
576,226,291,64,250
577,230,291,60,165
578,231,291,59,142
579,229,291,61,175
580,233,291,57,114
581,238,291,52,39
582,246,291,44,0
583,247,291,43,0
584,247,291,43,0
585,248,291,42,0
586,244,291,46,0
587,244,291,46,0
588,247,291,43,0
589,248,291,42,0
590,250,291,40,0
591,254,291,36,0
592,250,291,40,0
593,246,291,44,0
594,248,291,42,0
595,252,291,38,0
596,253,291,37,0
597,254,291,36,0
598,258,291,32,0
599,256,291,34,0
600,252,291,38,0
601,249,291,41,0
602,247,291,43,0
603,245,291,45,0
604,247,291,43,0
605,239,291,51,25
606,234,291,56,101
607,238,291,52,37
608,236,291,54,62
609,229,291,61,187
610,224,291,66,282
611,221,291,69,351
612,217,291,73,447
613,209,291,81,676
614,211,291,79,606
615,212,291,78,585
616,207,291,83,717
617,208,291,82,710
618,211,291,79,605
619,213,291,77,567
620,210,291,80,633
621,207,291,83,721
622,207,291,83,732
623,208,291,82,688
624,209,291,81,673
625,205,291,85,804
626,199,291,91,988
627,200,291,90,959
628,202,291,88,902
629,200,291,90,960
630,198,291,92,1031
631,201,291,89,930
632,206,291,84,762
633,205,291,85,800
634,202,291,88,882
635,204,291,86,836
636,208,291,82,687
637,210,291,80,644
638,209,291,81,674
639,206,291,84,748
640,200,291,90,956
641,191,291,99,1294
642,195,291,95,1132
643,204,291,86,828
644,208,291,82,693
645,209,291,81,672
646,206,291,84,767
647,208,291,82,688
648,213,291,77,551
649,214,291,76,525
650,213,291,77,556
651,208,291,82,698
652,203,291,87,867
653,208,291,82,684
654,211,291,79,600
655,207,291,83,722
656,204,291,86,808
657,205,291,85,804
658,207,291,83,727
659,208,291,82,701
660,208,291,83,712
661,208,291,82,683
662,205,291,85,787
663,200,291,90,966
664,201,291,89,918
665,205,291,85,784
666,206,291,84,759
667,204,291,87,837
668,200,291,90,938
669,201,291,89,934
670,202,291,88,892
671,203,291,87,856
672,208,291,82,711
673,213,291,77,562
674,212,291,78,590
675,211,291,79,606
676,215,291,76,514
677,216,291,74,479
678,214,291,76,535
679,210,291,80,649
680,209,291,81,668
681,214,291,76,521
682,216,291,75,487
683,213,291,77,550
684,216,291,74,484
685,225,291,65,263
686,235,291,55,87
687,232,291,58,131
688,221,291,69,340
689,240,291,50,9
690,250,291,40,0
691,255,291,35,0
692,248,291,42,0
693,243,291,47,0
694,243,291,47,0
695,240,291,50,10
696,239,291,51,15
697,236,291,54,71
698,233,291,57,116
699,227,291,63,225
700,212,291,78,577
701,198,291,92,1023
702,197,291,93,1053
703,199,291,91,981
704,195,291,95,1115
705,181,291,109,1687
706,167,291,123,2382
707,149,291,141,3000
708,133,291,157,3000
709,123,291,167,3000
710,121,291,169,3000
711,125,291,165,3000
712,117,291,173,3000
713,104,291,186,3000
714,103,103,186,3000
715,103,103,186,3000
716,103,103,186,3000
717,110,110,186,3000
718,116,116,186,3000
719,118,118,186,3000
720,124,124,186,3000
721,134,134,186,3000
722,145,145,186,3000
723,161,161,186,3000
724,180,180,186,3000
725,199,199,186,3000
726,218,218,186,3000
727,235,235,186,3000
728,247,247,186,3000
729,259,257,186,3000
730,274,274,186,3000
731,289,289,186,3000
732,302,302,186,3000
733,316,316,186,3000
734,327,327,186,3000
735,335,335,186,3000
736,348,348,186,3000
737,353,353,186,3000
738,350,350,186,3000
739,356,356,186,3000
740,356,356,186,3000
741,350,350,186,3000
742,347,347,186,3000
743,347,347,186,3000
744,349,349,186,3000
745,351,351,186,3000
746,354,354,186,3000
747,355,355,186,3000
748,357,357,186,3000
749,358,358,186,3000
750,357,357,186,3000
751,365,365,186,3000
752,370,370,186,3000
753,371,371,186,3000
754,371,371,186,3000
755,365,365,186,3000
756,359,359,186,3000
757,350,350,186,3000
758,343,343,186,3000
759,338,338,186,3000
760,330,330,186,3000
761,322,322,186,3000
762,312,312,186,3000
763,301,301,186,3000
764,294,294,186,3000
765,289,289,186,3000
766,281,281,186,3000
767,275,275,186,3000
768,266,266,186,3000
769,256,256,186,3000
770,247,247,186,3000
771,234,234,186,3000
772,221,221,186,3000
773,205,205,186,3000
774,194,194,186,3000
775,182,182,186,3000
776,168,168,186,3000
777,157,157,186,3000
778,149,149,186,3000
779,144,144,186,3000
780,140,140,186,3000
781,130,130,186,3000
782,118,118,186,3000
783,114,114,186,3000
784,115,115,186,3000
785,113,113,186,3000
786,114,114,186,3000
787,114,114,186,3000
788,107,110,186,3000
789,103,103,186,3000
790,105,105,186,3000
791,112,112,186,3000
792,110,110,186,3000
793,108,108,186,3000
794,109,109,186,3000
795,110,110,186,3000
796,111,111,186,3000
797,113,113,186,3000
798,112,112,186,3000
799,112,112,186,3000
800,114,114,186,3000
801,113,113,186,3000
802,109,109,186,3000
803,109,109,186,3000
804,105,105,186,3000
805,98,98,186,3000
806,91,91,186,3000
807,80,80,186,3000
808,69,69,186,3000
809,60,60,186,3000
810,50,50,186,3000
811,34,34,186,3000
812,26,26,186,3000
813,29,29,186,3000
814,30,30,186,3000
815,27,27,186,3000
816,17,17,186,3000
817,14,14,186,3000
818,15,15,186,3000
819,11,11,186,3000
820,11,11,186,3000
821,11,11,186,3000
822,5,5,186,3000
823,3,3,186,3000
824,3,3,186,3000
825,4,4,186,3000
826,5,5,186,3000
827,9,9,186,3000
828,14,14,186,3000
829,12,12,186,3000
830,10,10,186,3000
831,-6,-6,186,3000
832,-29,-29,186,3000
833,-26,-26,186,3000
834,-13,-13,186,3000
835,-30,-30,186,3000
836,-30,-30,186,3000
837,-29,-29,186,3000
838,-34,-34,186,3000
839,-34,-34,186,3000
840,-35,-35,186,3000
841,-35,-35,186,3000
842,-28,-28,186,3000
843,-21,-21,186,3000
844,-23,-23,186,3000
845,-24,-24,186,3000
846,-26,-26,186,3000
847,-33,-33,186,3000
848,-34,-34,186,3000
849,-31,-31,186,3000
850,-33,-33,186,3000
851,-32,-32,186,3000
852,-26,-26,186,3000
853,-25,-25,186,3000
854,-32,-32,186,3000
855,-35,-35,186,3000
856,-34,-34,186,3000
857,-31,-31,186,3000
858,-27,-27,186,3000
859,-25,-25,186,3000
860,-29,-29,186,3000
861,-36,-36,186,3000
862,-40,-40,186,3000
863,-38,-38,186,3000
864,-37,-37,186,3000
865,-35,-35,186,3000
866,-33,-33,186,3000
867,-33,-33,186,3000
868,-29,-29,186,3000
869,-32,-32,186,3000
870,-27,-27,186,3000
871,-24,-24,186,3000
872,-26,-26,186,3000
873,-28,-28,186,3000
874,-28,-28,186,3000
875,-30,-30,186,3000
876,-32,-32,186,3000
877,-29,-29,186,3000
878,-27,-27,186,3000
879,-31,-31,186,3000
880,-36,-36,186,3000
881,-30,-30,186,3000
882,-24,-24,186,3000
883,-21,-21,186,3000
884,-23,-23,186,3000
885,-27,-27,186,3000
886,-30,-30,186,3000
887,-29,-29,186,3000
888,-24,-24,186,3000
889,-23,-23,186,3000
890,-28,-28,186,3000
891,-34,-34,186,3000
892,-37,-37,186,3000
893,-34,-34,186,3000
894,-30,-30,186,3000
895,-25,-25,186,3000
896,-26,-26,186,3000
897,-30,-30,186,3000
898,-31,-31,186,3000
