,alt,target,error,pid_result
374,332,469,137,3125
375,333,469,135,3021
376,336,469,132,2855
377,334,469,135,3000
378,338,469,131,2783
379,337,469,132,2837
380,335,469,133,2905
381,339,469,130,2723
382,341,469,128,2611
383,342,469,127,2562
384,346,469,122,2317
385,349,469,119,2183
386,340,469,128,2626
387,338,469,130,2749
388,354,469,114,1941
389,365,469,104,1473
390,373,469,96,1158
391,384,469,84,769
392,392,469,76,535
393,392,469,77,549
394,392,469,77,544
395,399,469,69,360
396,408,469,60,171
397,412,469,56,100
398,415,469,54,56
399,420,469,49,0
400,423,469,46,0
401,425,469,43,0
402,427,469,42,0
403,430,469,39,0
404,435,469,33,0
405,438,469,30,0
406,441,469,27,0
407,443,469,25,0
408,443,469,25,0
409,444,469,24,0
410,447,469,22,0
411,449,469,20,0
412,447,469,22,0
413,444,469,25,0
414,447,469,21,0
415,450,469,19,0
416,447,469,21,0
417,439,469,29,-1
418,435,469,33,0
419,435,469,33,0
420,434,469,35,0
421,429,469,40,0
422,426,469,42,0
423,425,469,44,0
424,417,469,52,31
425,407,469,61,191
426,402,469,66,286
427,400,469,68,330
428,391,469,77,556
429,380,469,88,895
430,373,469,95,1137
431,366,469,102,1410
432,362,469,106,1584
433,362,469,106,1580
434,356,469,112,1844
435,347,469,122,2293
436,344,469,125,2453
437,340,469,129,2656
438,338,469,131,2765
439,332,469,136,3075
440,325,469,144,3546
441,325,469,144,3524
442,325,469,144,3534
443,330,469,138,3200
444,336,469,133,2884
445,343,469,125,2484
446,349,469,120,2194
447,352,469,117,2045
448,353,469,115,1973
449,353,469,116,2003
450,356,469,112,1834
451,367,469,102,1382
452,381,469,88,882
453,386,469,83,722
454,384,469,85,787
455,385,469,84,744
456,395,469,73,456
457,408,469,61,175
458,410,469,58,135
459,406,469,63,216
460,409,469,59,155
461,418,469,50,12
462,421,469,48,0
463,424,469,45,0
464,426,469,43,0
465,429,469,40,0
466,433,469,36,0
467,437,469,32,0
468,442,469,27,0
469,444,469,24,0
470,448,469,21,0
471,458,469,11,0
472,469,469,0,0
473,473,469,-3,0
474,466,469,2,0
475,460,469,8,0
476,459,469,10,0
477,459,469,9,0
478,459,469,9,0
479,454,469,14,0
480,452,469,17,0
481,454,469,14,0
482,444,469,24,0
483,429,469,40,0
484,411,469,58,127
485,397,469,71,406
486,404,469,65,256
487,399,469,69,361
488,374,469,94,1100
489,346,469,123,2359
490,323,469,145,3621
491,323,469,146,3650
492,330,469,138,3208
493,338,469,131,2766
494,346,469,122,2329
495,341,469,127,2593
496,328,469,140,3334
497,324,469,145,3585
498,325,469,144,3549
499,327,469,142,3426
500,331,469,138,3160
501,334,469,135,3002
502,330,469,139,3244
503,329,469,140,3297
504,331,469,138,3180
505,328,469,141,3349
506,327,469,141,3373
507,326,469,142,3445
508,327,469,142,3409
509,327,469,142,3405
510,332,469,137,3101
511,341,469,127,2576
512,348,469,120,2217
513,352,469,116,2020
514,364,469,105,1510
515,380,469,89,916
516,390,469,79,609
517,396,469,72,435
518,406,469,63,216
519,413,469,56,91
520,414,469,55,73
521,418,469,51,13
522,425,469,44,0
523,426,469,42,0
524,431,469,37,0
525,441,469,27,0
526,442,469,26,0
527,444,469,25,0
528,450,469,18,0
529,452,469,17,0
530,453,469,15,0
531,458,469,11,0
532,461,469,7,0
533,457,469,12,0
534,453,469,16,0
535,455,469,13,1
536,458,469,11,0
537,457,469,12,0
538,451,469,17,0
539,444,469,24,0
540,437,469,32,0
541,439,469,29,0
542,444,469,24,0
543,443,469,25,0
544,442,469,26,0
545,445,469,23,0
546,446,469,23,0
547,440,469,29,0
548,436,469,33,0
549,434,469,34,0
550,437,469,32,0
551,432,469,37,0
552,424,469,44,0
553,427,469,42,0
554,422,469,46,0
555,412,469,57,107
556,402,469,67,305
557,387,469,81,680
558,365,469,104,1460
559,356,469,113,1866
560,362,469,107,1587
561,355,469,113,1896
562,337,469,132,2840
563,320,469,148,3833
564,306,469,162,4000
565,286,469,182,4000
566,264,469,205,4000
567,239,469,229,4000
568,218,469,250,4000
569,200,469,268,4000
570,186,469,282,4000
571,179,469,290,4000
572,176,469,293,4000
573,170,469,298,4000
574,164,469,304,4000
575,166,469,302,4000
576,173,469,296,4000
577,172,469,297,4000
578,165,469,304,4000
579,168,469,300,4000
580,176,469,292,4000
581,180,469,288,4000
582,185,469,284,4000
583,192,469,276,4000
584,200,469,268,4000
585,203,469,265,4000
586,214,469,255,4000
587,225,469,243,4000
588,230,469,239,4000
589,241,469,228,4000
590,252,469,217,4000
591,262,469,206,4000
592,271,469,197,4000
593,280,469,189,4000
594,296,469,173,4000
595,319,469,150,3907
596,333,469,136,3046
597,342,469,126,2533
598,354,469,115,1957
599,371,469,97,1205
600,385,469,83,733
601,397,469,72,418
602,416,469,53,46
603,434,469,35,0
604,445,469,24,0
605,454,469,14,0
606,468,469,1,0
607,475,469,-5,0
608,475,469,-5,0
609,488,469,-19,0
610,492,469,-22,0
611,500,469,-31,0
612,502,469,-32,0
613,501,469,-32,0
614,508,469,-38,0
615,511,469,-41,0
616,504,469,-35,0
617,503,469,-33,0
618,502,469,-33,0
619,497,469,-28,0
620,493,469,-24,0
621,488,469,-18,0
622,480,469,-11,0
623,474,469,-4,0
624,470,469,0,0
625,465,469,3,0
626,448,469,21,0
627,428,469,41,0
628,419,469,50,4
629,406,469,63,220
630,389,469,80,631
631,374,469,95,1118
632,363,469,105,1530
633,354,469,115,1950
634,346,469,123,2352
635,334,469,134,2973
636,317,469,151,4000
637,308,469,161,4000
638,301,469,167,4000
639,296,469,172,4000
640,289,469,179,4000
641,283,469,185,4000
642,284,469,185,4000
643,286,469,183,4000
644,288,469,180,4000
645,292,469,177,4000
646,292,469,177,4000
647,286,469,183,4000
648,271,469,198,4000
649,262,469,207,4000
650,260,469,208,4000
651,258,469,210,4000
652,260,469,208,4000
653,266,469,202,4000
654,271,469,198,4000
655,275,469,194,4000
656,280,469,188,4000
657,286,469,183,4000
658,288,469,180,4000
659,292,469,177,4000
660,302,469,166,4000
661,316,469,153,4000
662,321,469,147,3757
663,326,469,142,3451
664,336,469,132,2845
665,344,469,124,2435
666,353,469,115,1970
667,367,469,102,1399
668,374,469,95,1126
669,385,469,84,742
670,395,469,74,473
671,403,469,66,281
672,416,469,52,35
673,427,469,42,0
674,433,469,36,0
675,439,469,30,0
676,441,469,27,0
677,445,469,24,0
678,447,469,21,0
679,455,469,13,0
680,466,469,4,0
681,469,469,0,0
682,464,469,4,0
683,455,469,14,0
684,449,469,20,0
685,444,469,25,0
686,445,469,23,0
687,446,469,22,0
688,439,469,29,0
689,440,469,28,0
690,445,469,24,0
691,443,469,26,0
692,441,469,28,0
693,434,469,35,0
694,428,469,41,0
695,428,469,41,0
696,424,469,45,0
697,417,469,51,25
698,407,469,62,197
699,399,469,70,371
700,394,469,75,494
701,380,469,89,914
702,367,469,102,1384
703,364,469,105,1516
704,361,469,107,1609
705,353,469,116,2008
706,344,469,125,2441
707,334,469,134,2975
708,324,469,145,3589
709,318,469,150,3947
710,307,469,162,4000
711,291,291,168,4000
712,276,276,168,4000
713,270,270,168,4000
714,269,269,168,4000
715,269,269,168,4000
716,272,272,168,4000
717,271,271,168,4000
718,262,262,168,4000
719,259,259,168,4000
720,257,257,168,4000
721,247,247,168,4000
722,235,235,168,4000
723,226,226,168,4000
724,218,218,168,4000
725,216,216,168,4000
726,214,214,168,4000
727,202,202,168,4000
728,197,197,168,4000
729,196,196,168,4000
730,194,194,168,4000
731,194,194,168,4000
732,191,191,168,4000
733,189,189,168,4000
734,179,179,168,4000
735,171,171,168,4000
736,167,167,168,4000
737,162,162,168,4000
738,160,160,168,4000
739,164,164,168,4000
740,163,163,168,4000
741,153,153,168,4000
742,144,144,168,4000
743,142,142,168,4000
744,143,143,168,4000
745,143,143,168,4000
746,144,144,168,4000
747,149,149,168,4000
748,147,147,168,4000
749,142,142,168,4000
750,145,145,168,4000
751,151,151,168,4000
752,159,159,168,4000
753,164,164,168,4000
754,165,165,168,4000
755,175,175,168,4000
756,192,192,168,4000
757,201,201,168,4000
758,202,202,168,4000
759,201,201,168,4000
760,204,204,168,4000
761,199,199,168,4000
762,190,190,168,4000
763,182,182,168,4000
764,171,171,168,4000
765,160,160,168,4000
766,153,153,168,4000
767,152,152,168,4000
768,158,158,168,4000
769,158,158,168,4000
770,153,153,168,4000
771,145,145,168,4000
772,143,143,168,4000
773,145,145,168,4000
774,142,142,168,4000
775,132,132,168,4000
776,105,105,168,4000
777,72,72,168,4000
778,57,57,168,4000
779,55,55,168,4000
780,50,50,168,4000
781,44,44,168,4000
782,37,37,168,4000
783,30,30,168,4000
784,29,29,168,4000
785,29,29,168,4000
786,21,21,168,4000
787,14,14,168,4000
788,13,13,168,4000
789,14,14,168,4000
790,14,14,168,4000
791,11,11,168,4000
792,7,7,168,4000
793,1,1,168,4000
794,-2,-2,168,4000
795,-7,-7,168,4000
796,-12,-12,168,4000
797,-14,-14,168,4000
798,-11,-11,168,4000
799,-8,-8,168,4000
800,-12,-12,168,4000
801,-18,-18,168,4000
802,-18,-18,168,4000
803,-14,-14,168,4000
804,-14,-14,168,4000
805,-19,-19,168,4000
806,-26,-26,168,4000
807,-22,-22,168,4000
808,-21,-21,168,4000
809,-30,-30,168,4000
810,-30,-30,168,4000
811,-36,-36,168,4000
812,-38,-38,168,4000
813,-34,-34,168,4000
814,-34,-34,168,4000
815,-36,-36,168,4000
816,-37,-37,168,4000
817,-40,-40,168,4000
818,-43,-43,168,4000
819,-40,-40,168,4000
820,-37,-37,168,4000
821,-36,-36,168,4000
822,-32,-32,168,4000
823,-26,-26,168,4000
824,-28,-28,168,4000
825,-30,-30,168,4000
826,-34,-34,168,4000
827,-31,-31,168,4000
828,-28,-28,168,4000
829,-31,-31,168,4000
830,-34,-34,168,4000
831,-36,-36,168,4000
832,-34,-34,168,4000
833,-37,-37,168,4000
834,-31,-31,168,4000
835,-27,-27,168,4000
836,-35,-35,168,4000
837,-44,-44,168,4000
838,-37,-37,168,4000
839,-41,-41,168,4000
840,-60,-60,168,4000
841,-67,-67,168,4000
842,-63,-63,168,4000
843,-52,-52,168,4000
844,-47,-47,168,4000
845,-51,-51,168,4000
846,-77,-77,168,4000
847,-89,-89,168,4000
848,-78,-78,168,4000
849,-80,-80,168,4000
850,-88,-88,168,4000
851,-96,-96,168,4000
852,-97,-97,168,4000
853,-96,-96,168,4000
854,-99,-99,168,4000
855,-104,-104,168,4000
856,-99,-99,168,4000
857,-95,-95,168,4000
858,-95,-95,168,4000
859,-95,-95,168,4000
860,-95,-95,168,4000
861,-97,-97,168,4000
862,-98,-98,168,4000
863,-98,-98,168,4000
864,-98,-98,168,4000
865,-97,-97,168,4000
866,-97,-97,168,4000
867,-97,-97,168,4000
868,-93,-93,168,4000
869,-92,-92,168,4000
870,-97,-97,168,4000
871,-97,-97,168,4000
872,-91,-91,168,4000
873,-87,-87,168,4000
874,-90,-90,168,4000
875,-92,-92,168,4000
876,-91,-91,168,4000
877,-96,-96,168,4000
878,-97,-97,168,4000
879,-96,-96,168,4000
880,-98,-98,168,4000
881,-97,-97,168,4000
882,-96,-96,168,4000
883,-97,-97,168,4000
884,-94,-94,168,4000
885,-90,-90,168,4000
886,-89,-89,168,4000
887,-90,-90,168,4000
888,-92,-92,168,4000
889,-93,-93,168,4000
890,-96,-96,168,4000
891,-98,-98,168,4000
892,-98,-98,168,4000
893,-96,-96,168,4000
894,-94,-94,168,4000
895,-92,-92,168,4000
