,alt,target,error,pid_result
260,181,191,9,0
261,178,191,12,0
262,176,191,14,0
263,173,191,17,0
264,170,191,20,0
265,171,191,20,0
266,174,191,16,0
267,178,191,12,0
268,182,191,8,0
269,187,191,3,0
270,187,191,3,0
271,189,191,1,0
272,191,191,0,0
273,189,191,1,0
274,187,191,3,0
275,184,191,7,0
276,181,191,10,0
277,176,191,14,0
278,172,191,18,0
279,169,191,21,0
280,169,191,22,0
281,170,191,20,0
282,170,170,20,0
283,169,169,20,0
284,164,164,20,0
285,160,160,20,0
286,158,158,20,0
287,156,156,20,0
288,156,156,20,0
289,154,154,20,0
290,150,150,20,0
291,146,146,20,0
292,144,144,20,0
293,140,140,20,0
294,139,139,20,0
295,135,135,20,0
296,132,132,20,0
297,129,129,20,0
298,122,122,20,0
299,113,113,20,0
300,105,105,20,0
301,98,98,20,0
302,95,95,20,0
303,98,98,20,0
304,100,100,20,0
305,102,102,20,0
306,101,101,20,0
307,97,97,20,0
308,95,95,20,0
309,94,94,20,0
310,95,95,20,0
311,96,96,20,0
312,96,96,20,0
313,96,96,20,0
314,99,99,20,0
315,104,104,20,0
316,107,107,20,0
317,108,108,20,0
318,107,107,20,0
319,105,105,20,0
320,104,104,20,0
321,103,103,20,0
322,101,101,20,0
323,99,99,20,0
324,97,97,20,0
325,95,95,20,0
326,95,95,20,0
327,97,97,20,0
328,98,98,20,0
329,101,101,20,0
330,102,102,20,0
331,101,101,20,0
332,100,100,20,0
333,100,100,20,0
334,99,99,20,0
335,96,96,20,0
336,94,94,20,0
337,91,91,20,0
338,89,89,20,0
339,92,92,20,0
340,92,92,20,0
341,92,92,20,0
342,92,92,20,0
343,92,92,20,0
344,92,92,20,0
345,95,95,20,0
346,93,93,20,0
347,91,91,20,0
348,89,89,20,0
349,88,88,20,0
350,89,89,20,0
351,93,93,20,0
352,96,96,20,0
353,95,95,20,0
354,96,96,20,0
355,94,94,20,0
356,94,94,20,0
357,95,95,20,0
358,95,95,20,0
359,92,92,20,0
360,88,88,20,0
361,84,84,20,0
362,82,82,20,0
363,84,84,20,0
364,83,83,20,0
365,84,84,20,0
366,84,84,20,0
367,82,82,20,0
368,84,84,20,0
369,85,85,20,0
370,84,84,20,0
371,85,85,20,0
372,83,83,20,0
373,81,81,20,0
374,79,79,20,0
375,78,78,20,0
376,79,79,20,0
377,77,77,20,0
378,78,78,20,0
379,77,77,20,0
380,76,76,20,0
381,79,79,20,0
382,81,81,20,0
383,86,86,20,0
384,87,87,20,0
385,87,87,20,0
386,88,88,20,0
387,88,88,20,0
388,90,90,20,0
389,92,92,20,0
390,94,94,20,0
391,92,92,20,0
392,92,92,20,0
393,89,89,20,0
394,86,86,20,0
395,88,88,20,0
396,89,89,20,0
397,92,92,20,0
398,94,94,20,0
399,97,97,20,0
400,100,100,20,0
401,104,104,20,0
402,107,107,20,0
403,106,106,20,0
404,107,107,20,0
405,110,110,20,0
406,111,111,20,0
407,116,116,20,0
408,121,121,20,0
409,123,123,20,0
410,130,130,20,0
411,137,137,20,0
412,142,142,20,0
413,146,146,20,0
414,147,147,20,0
415,148,148,20,0
416,149,149,20,0
417,153,153,20,0
418,153,153,20,0
419,151,151,20,0
420,148,148,20,0
421,148,148,20,0
422,145,145,20,0
423,144,144,20,0
424,140,140,20,0
425,129,129,20,0
426,121,121,20,0
427,112,112,20,0
428,106,106,20,0
429,99,99,20,0
430,92,92,20,0
431,80,80,20,0
432,70,70,20,0
433,60,60,20,0
434,52,52,20,0
435,47,47,20,0
436,43,43,20,0
437,43,43,20,0
438,43,43,20,0
439,40,40,20,0
440,36,36,20,0
441,34,34,20,0
442,31,31,20,0
443,32,32,20,0
444,34,34,20,0
445,32,32,20,0
446,32,32,20,0
447,32,32,20,0
448,32,32,20,0
449,33,33,20,0
450,31,31,20,0
451,32,32,20,0
452,31,31,20,0
453,33,33,20,0
454,34,34,20,0
455,33,33,20,0
456,34,34,20,0
457,35,35,20,0
458,34,34,20,0
459,31,31,20,0
460,30,30,20,0
461,28,28,20,0
462,29,29,20,0
463,35,35,20,0
464,39,39,20,0
465,40,40,20,0
466,40,40,20,0
467,39,39,20,0
468,36,36,20,0
469,35,35,20,0
470,37,37,20,0
471,37,37,20,0
472,37,37,20,0
473,39,39,20,0
474,38,38,20,0
475,39,39,20,0
476,39,39,20,0
477,40,40,20,0
478,40,40,20,0
479,41,41,20,0
480,41,41,20,0
481,38,38,20,0
482,35,35,20,0
483,30,30,20,0
484,30,30,20,0
485,33,33,20,0
486,37,37,20,0
487,40,40,20,0
488,42,42,20,0
489,43,43,20,0
490,42,42,20,0
491,42,42,20,0
492,41,41,20,0
493,43,43,20,0
494,44,44,20,0
495,46,46,20,0
496,44,44,20,0
497,44,44,20,0
498,44,44,20,0
499,44,44,20,0
500,45,45,20,0
501,45,45,20,0
502,45,45,20,0
503,44,44,20,0
504,45,45,20,0
505,45,45,20,0
506,47,47,20,0
507,49,49,20,0
508,52,52,20,0
509,52,52,20,0
510,52,52,20,0
511,52,52,20,0
512,50,50,20,0
513,53,53,20,0
514,53,53,20,0
515,51,51,20,0
516,50,50,20,0
517,48,48,20,0
518,47,47,20,0
519,45,45,20,0
520,43,43,20,0
521,40,40,20,0
522,39,39,20,0
523,40,40,20,0
524,40,40,20,0
525,42,42,20,0
526,43,43,20,0
527,45,45,20,0
528,46,46,20,0
529,44,44,20,0
530,42,42,20,0
531,39,39,20,0
532,38,38,20,0
533,40,40,20,0
534,41,41,20,0
535,42,42,20,0
536,44,44,20,0
537,44,44,20,0
538,48,48,20,0
539,52,52,20,0
540,54,54,20,0
541,55,55,20,0
542,52,52,20,0
543,53,53,20,0
544,54,54,20,0
545,55,55,20,0
546,58,58,20,0
547,58,58,20,0
548,60,58,-1,0
549,58,58,0,0
550,54,58,4,0
551,50,58,7,0
552,48,58,10,0
553,49,58,9,0
554,48,58,10,0
555,46,58,11,0
556,42,58,16,0
557,37,58,21,0
558,32,58,25,0
559,33,58,25,0
560,35,58,23,0
561,37,58,21,0
562,41,58,17,0
563,44,58,14,0
564,45,58,12,0
565,49,58,9,0
566,52,58,6,0
567,55,58,3,0
568,61,58,-2,0
569,67,58,-8,0
570,74,58,-15,0
571,83,58,-24,0
572,93,58,-34,0
573,104,58,-45,0
574,115,58,-57,-328
575,123,58,-64,-757
576,127,58,-68,-993
577,130,58,-71,-1242
578,132,58,-73,-1379
579,134,58,-75,-1515
580,136,58,-77,-1688
581,138,58,-79,-1889
582,140,58,-82,-2115
583,144,58,-85,-2465
584,150,58,-92,-3104
585,154,58,-95,-3479
586,155,58,-96,-3569
587,154,58,-96,-3553
588,155,58,-96,-3557
589,155,58,-97,-3650
590,158,58,-99,-3904
591,160,58,-101,-4210
592,161,58,-102,-4328
593,166,58,-107,-4909
594,169,58,-110,-5399
595,169,58,-110,-5403
596,167,58,-108,-5118
597,162,58,-103,-4424
598,159,58,-100,-4033
599,159,58,-100,-4093
600,160,58,-102,-4250
601,164,58,-105,-4742
602,169,58,-110,-5410
603,175,58,-117,-6285
604,181,58,-122,-7153
605,186,58,-127,-7952
606,187,58,-128,-8105
607,189,58,-130,-8380
608,187,58,-128,-8152
609,184,58,-125,-7565
610,184,58,-125,-7573
611,182,58,-123,-7255
612,181,58,-122,-7124
613,180,58,-121,-7019
614,180,58,-121,-6923
615,176,58,-118,-6435
616,173,58,-114,-5911
617,171,58,-112,-5603
618,167,58,-108,-5100
619,167,58,-108,-5133
620,168,58,-109,-5248
621,168,58,-109,-5171
622,165,58,-106,-4791
623,160,58,-101,-4187
624,154,58,-95,-3515
625,151,58,-92,-3111
626,149,58,-90,-2899
627,145,58,-87,-2578
628,142,58,-83,-2219
629,137,58,-78,-1803
630,136,58,-77,-1680
631,136,58,-77,-1743
632,137,58,-79,-1837
633,138,58,-79,-1870
634,137,58,-78,-1808
635,133,58,-75,-1514
636,131,58,-72,-1292
637,129,58,-71,-1205
638,128,58,-69,-1064
639,125,58,-66,-909
640,128,58,-69,-1079
641,126,58,-67,-953
642,126,58,-67,-930
643,129,58,-70,-1188
644,130,58,-71,-1244
645,136,58,-77,-1708
646,140,58,-81,-2087
647,143,58,-84,-2353
648,145,58,-86,-2562
649,145,58,-86,-2556
650,146,58,-87,-2622
651,147,58,-88,-2700
652,149,58,-90,-2941
653,153,58,-94,-3358
654,156,58,-97,-3677
655,161,58,-102,-4272
656,164,58,-105,-4740
657,162,58,-103,-4434
658,161,58,-102,-4339
659,157,58,-98,-3804
660,153,58,-94,-3332
661,152,58,-93,-3263
662,150,58,-92,-3097
663,149,58,-90,-2925
664,150,58,-91,-3040
665,151,58,-92,-3124
666,150,58,-91,-3081
667,151,58,-93,-3208
668,148,58,-89,-2851
669,144,58,-85,-2421
670,142,58,-84,-2299
671,140,58,-81,-2049
672,140,58,-81,-2073
673,141,58,-82,-2116
674,139,58,-80,-1976
675,138,58,-79,-1880
676,134,58,-75,-1532
677,130,58,-71,-1217
678,126,58,-67,-978
679,121,58,-62,-652
680,116,58,-57,-366
681,113,58,-54,-216
682,109,58,-50,-22
683,108,58,-49,0
684,109,58,-50,-28
685,109,58,-50,-18
686,109,58,-50,-10
687,106,58,-47,0
688,103,58,-44,0
689,101,58,-43,0
690,101,58,-42,0
691,101,58,-42,0
692,103,58,-45,0
693,106,58,-48,0
694,108,58,-49,0
695,108,58,-50,-4
696,105,58,-46,0
697,100,58,-41,0
698,97,58,-39,0
699,96,58,-37,0
700,94,58,-35,0
701,92,58,-33,0
702,89,58,-30,0
703,86,58,-28,0
704,87,58,-28,0
705,90,58,-31,0
706,92,58,-33,0
707,92,58,-33,0
708,92,58,-33,0
709,91,58,-32,0
710,88,58,-29,0
711,88,58,-29,0
712,88,58,-29,0
713,86,58,-27,0
714,87,58,-28,0
715,86,58,-28,0
716,86,58,-27,0
717,87,58,-28,0
718,88,58,-29,0
719,89,58,-30,0
720,91,58,-32,0
721,91,58,-32,0
722,92,58,-33,0
723,93,58,-34,0
724,95,58,-36,0
725,95,58,-37,0
726,98,58,-39,0
727,101,58,-42,0
728,101,58,-43,0
729,104,58,-45,0
730,108,58,-49,0
731,112,58,-54,-177
732,116,58,-57,-354
733,118,58,-59,-465
734,119,58,-61,-540
735,118,58,-59,-462
736,121,58,-62,-653
737,125,58,-66,-864
738,127,58,-69,-1052
739,132,58,-73,-1380
740,134,58,-75,-1552
741,136,58,-77,-1727
742,140,58,-81,-2037
743,142,58,-83,-2243
744,145,58,-86,-2565
745,148,58,-89,-2872
746,148,58,-90,-2896
747,148,58,-89,-2806
748,147,58,-88,-2731
749,146,58,-87,-2644
750,146,58,-87,-2669
751,146,58,-88,-2679
752,147,58,-88,-2701
753,146,58,-87,-2672
754,146,58,-87,-2641
755,148,58,-89,-2873
756,148,58,-89,-2810
757,147,58,-88,-2774
758,148,58,-89,-2809
759,146,58,-87,-2674
760,145,58,-86,-2523
761,145,58,-86,-2533
762,146,58,-87,-2675
763,148,58,-89,-2833
764,153,58,-94,-3350
765,154,58,-95,-3522
766,150,58,-91,-3037
767,142,58,-84,-2291
768,133,58,-74,-1448
769,124,58,-65,-830
770,121,58,-62,-614
771,119,58,-60,-515
772,118,58,-60,-487
773,118,58,-59,-439
774,118,58,-59,-448
775,118,58,-59,-468
776,118,58,-59,-440
777,120,58,-61,-550
778,121,121,-61,-550
779,118,118,-61,-550
780,120,120,-61,-550
781,116,116,-61,-550
782,111,111,-61,-550
783,109,109,-61,-550
784,105,105,-61,-550
785,104,104,-61,-550
786,105,105,-61,-550
787,105,105,-61,-550
788,103,103,-61,-550
789,101,101,-61,-550
790,94,94,-61,-550
791,90,90,-61,-550
792,84,84,-61,-550
793,79,79,-61,-550
794,77,77,-61,-550
795,74,74,-61,-550
796,70,70,-61,-550
797,67,67,-61,-550
798,65,65,-61,-550
799,64,64,-61,-550
800,66,66,-61,-550
801,66,66,-61,-550
802,64,64,-61,-550
803,64,64,-61,-550
804,62,62,-61,-550
805,61,61,-61,-550
806,63,63,-61,-550
807,64,64,-61,-550
808,65,65,-61,-550
809,68,68,-61,-550
810,68,68,-61,-550
811,66,66,-61,-550
812,66,66,-61,-550
813,63,63,-61,-550
814,60,60,-61,-550
815,57,57,-61,-550
816,54,54,-61,-550
817,53,53,-61,-550
818,54,54,-61,-550
819,55,55,-61,-550
820,54,54,-61,-550
821,54,54,-61,-550
822,53,53,-61,-550
823,55,55,-61,-550
824,61,61,-61,-550
825,64,64,-61,-550
826,64,64,-61,-550
827,63,63,-61,-550
828,59,59,-61,-550
829,57,57,-61,-550
830,57,57,-61,-550
831,58,58,-61,-550
832,55,55,-61,-550
833,57,57,-61,-550
834,57,57,-61,-550
835,59,59,-61,-550
836,61,61,-61,-550
837,62,62,-61,-550
838,63,63,-61,-550
839,63,63,-61,-550
840,61,61,-61,-550
841,57,57,-61,-550
842,55,55,-61,-550
843,55,55,-61,-550
844,58,58,-61,-550
845,57,57,-61,-550
846,56,56,-61,-550
847,52,52,-61,-550
848,48,48,-61,-550
849,48,48,-61,-550
850,53,53,-61,-550
851,57,57,-61,-550
852,57,57,-61,-550
853,54,54,-61,-550
854,49,49,-61,-550
855,42,42,-61,-550
856,39,39,-61,-550
857,36,36,-61,-550
858,29,30,-61,-550
859,25,25,-61,-550
860,16,16,-61,-550
861,10,10,-61,-550
862,6,6,-61,-550
863,3,3,-61,-550
864,0,0,-61,-550
865,0,0,-61,-550
866,2,2,-61,-550
867,0,0,-61,-550
868,0,0,-61,-550
869,-2,-2,-61,-550
870,-3,-3,-61,-550
871,-1,-1,-61,-550
872,0,0,-61,-550
873,1,1,-61,-550
874,0,0,-61,-550
875,0,0,-61,-550
876,-2,-2,-61,-550
877,-3,-3,-61,-550
878,-2,-2,-61,-550
879,0,0,-61,-550
880,2,2,-61,-550
881,6,6,-61,-550
882,8,8,-61,-550
883,7,7,-61,-550
884,7,7,-61,-550
885,6,6,-61,-550
886,3,3,-61,-550
887,1,1,-61,-550
888,1,1,-61,-550
889,0,0,-61,-550
890,0,0,-61,-550
891,-1,-1,-61,-550
892,-2,-2,-61,-550
893,-2,-2,-61,-550
894,-1,-1,-61,-550
895,1,1,-61,-550
896,0,0,-61,-550
897,-1,-1,-61,-550
898,-3,-3,-61,-550
899,-5,-5,-61,-550
900,-4,-4,-61,-550
901,-3,-3,-61,-550
902,-2,-2,-61,-550
903,-2,-2,-61,-550
904,-2,-2,-61,-550
905,-4,-4,-61,-550
906,-4,-4,-61,-550
907,-5,-5,-61,-550
908,-3,-3,-61,-550
909,0,0,-61,-550
910,3,3,-61,-550
911,4,4,-61,-550
912,2,2,-61,-550
913,2,2,-61,-550
914,0,0,-61,-550
915,0,0,-61,-550
916,0,0,-61,-550
917,0,0,-61,-550
918,1,1,-61,-550
919,2,2,-61,-550
920,3,3,-61,-550
921,2,2,-61,-550
922,-1,-1,-61,-550
923,-2,-2,-61,-550
924,-3,-3,-61,-550
925,-2,-2,-61,-550
926,3,3,-61,-550
927,6,6,-61,-550
928,8,8,-61,-550
929,6,6,-61,-550
930,4,4,-61,-550
931,2,2,-61,-550
932,3,3,-61,-550
933,4,4,-61,-550
934,5,5,-61,-550
935,6,6,-61,-550
936,8,8,-61,-550
937,8,8,-61,-550
938,10,10,-61,-550
939,11,11,-61,-550
940,13,13,-61,-550
941,15,15,-61,-550
942,15,15,-61,-550
943,12,12,-61,-550
944,8,8,-61,-550
945,6,6,-61,-550
946,6,6,-61,-550
947,6,6,-61,-550
948,5,5,-61,-550
949,4,4,-61,-550
950,1,1,-61,-550
951,1,1,-61,-550
952,3,3,-61,-550
953,7,7,-61,-550
954,8,8,-61,-550
955,8,8,-61,-550
956,7,7,-61,-550
957,4,4,-61,-550
958,7,7,-61,-550
959,8,8,-61,-550
960,8,8,-61,-550
961,9,9,-61,-550
962,8,8,-61,-550
963,6,6,-61,-550
964,4,4,-61,-550
965,1,1,-61,-550
966,1,1,-61,-550
967,0,0,-61,-550
968,0,0,-61,-550
969,0,0,-61,-550
970,0,0,-61,-550
971,1,1,-61,-550
972,2,2,-61,-550
973,1,1,-61,-550
974,0,0,-61,-550
975,0,0,-61,-550
976,2,2,-61,-550
977,4,4,-61,-550
978,6,6,-61,-550
979,9,9,-61,-550
980,9,9,-61,-550
981,9,9,-61,-550
982,10,10,-61,-550
983,10,10,-61,-550
984,10,10,-61,-550
985,11,11,-61,-550
986,9,9,-61,-550
987,10,10,-61,-550
988,9,9,-61,-550
989,9,9,-61,-550
990,8,8,-61,-550
991,8,8,-61,-550
992,9,9,-61,-550
993,9,9,-61,-550
994,11,11,-61,-550
995,12,12,-61,-550
996,12,12,-61,-550
997,14,14,-61,-550
998,12,12,-61,-550
999,16,16,-61,-550
1000,22,22,-61,-550
1001,28,28,-61,-550
1002,34,34,-61,-550
1003,37,37,-61,-550
1004,42,42,-61,-550
1005,49,49,-61,-550
1006,56,56,-61,-550
1007,59,59,-61,-550
1008,62,62,-61,-550
1009,64,64,-61,-550
1010,67,67,-61,-550
1011,68,68,-61,-550
1012,69,69,-61,-550
1013,66,66,-61,-550
1014,62,62,-61,-550
1015,62,62,-61,-550
1016,64,64,-61,-550
1017,65,65,-61,-550
1018,66,66,-61,-550
1019,65,65,-61,-550
1020,63,63,-61,-550
1021,64,64,-61,-550
1022,65,65,-61,-550
1023,65,65,-61,-550
1024,64,64,-61,-550
1025,61,61,-61,-550
1026,61,61,-61,-550
1027,59,59,-61,-550
1028,59,59,-61,-550
1029,61,61,-61,-550
1030,59,59,-61,-550
1031,57,57,-61,-550
1032,53,53,-61,-550
1033,49,49,-61,-550
1034,48,48,-61,-550
1035,50,50,-61,-550
1036,52,52,-61,-550
1037,50,50,-61,-550
1038,49,49,-61,-550
1039,46,46,-61,-550
1040,46,46,-61,-550
1041,49,49,-61,-550
1042,46,46,-61,-550
1043,44,44,-61,-550
1044,43,43,-61,-550
1045,42,42,-61,-550
1046,43,43,-61,-550
1047,44,44,-61,-550
1048,42,42,-61,-550
1049,43,43,-61,-550
1050,47,47,-61,-550
1051,48,48,-61,-550
1052,50,50,-61,-550
1053,48,48,-61,-550
1054,44,44,-61,-550
1055,43,43,-61,-550
1056,43,43,-61,-550
1057,43,43,-61,-550
1058,43,43,-61,-550
1059,41,41,-61,-550
1060,42,42,-61,-550
1061,42,42,-61,-550
1062,46,46,-61,-550
1063,49,49,-61,-550
1064,47,47,-61,-550
1065,43,43,-61,-550
1066,39,39,-61,-550
1067,38,38,-61,-550
1068,38,38,-61,-550
1069,37,37,-61,-550
1070,39,39,-61,-550
1071,39,39,-61,-550
1072,36,36,-61,-550
1073,37,37,-61,-550
1074,38,38,-61,-550
1075,39,39,-61,-550
1076,40,40,-61,-550
1077,41,41,-61,-550
1078,42,42,-61,-550
1079,40,40,-61,-550
1080,41,41,-61,-550
1081,39,39,-61,-550
1082,35,35,-61,-550
1083,30,30,-61,-550
1084,24,24,-61,-550
1085,19,19,-61,-550
1086,16,16,-61,-550
1087,16,16,-61,-550
1088,17,17,-61,-550
1089,18,18,-61,-550
1090,19,19,-61,-550
1091,18,18,-61,-550
1092,18,18,-61,-550
1093,18,18,-61,-550
1094,14,14,-61,-550
1095,12,12,-61,-550
1096,9,9,-61,-550
1097,3,3,-61,-550
1098,-2,-2,-61,-550
1099,-12,-12,-61,-550
1100,-24,-24,-61,-550
1101,-35,-35,-61,-550
1102,-46,-46,-61,-550
1103,-52,-52,-61,-550
1104,-57,-57,-61,-550
1105,-60,-60,-61,-550
1106,-61,-61,-61,-550
1107,-63,-63,-61,-550
1108,-62,-62,-61,-550
1109,-59,-59,-61,-550
1110,-57,-57,-61,-550
1111,-56,-56,-61,-550
1112,-57,-57,-61,-550
1113,-59,-59,-61,-550
1114,-58,-58,-61,-550
1115,-60,-60,-61,-550
1116,-59,-59,-61,-550
1117,-59,-59,-61,-550
1118,-58,-58,-61,-550
1119,-57,-57,-61,-550
1120,-55,-55,-61,-550
1121,-53,-53,-61,-550
1122,-52,-52,-61,-550
1123,-52,-52,-61,-550
1124,-54,-54,-61,-550
1125,-58,-58,-61,-550
1126,-62,-62,-61,-550
1127,-62,-62,-61,-550
1128,-60,-60,-61,-550
1129,-57,-57,-61,-550
1130,-55,-55,-61,-550
1131,-56,-56,-61,-550
1132,-59,-59,-61,-550
1133,-60,-60,-61,-550
1134,-58,-58,-61,-550
1135,-57,-57,-61,-550
1136,-54,-54,-61,-550
1137,-50,-50,-61,-550
1138,-49,-49,-61,-550
1139,-45,-45,-61,-550
1140,-45,-45,-61,-550
1141,-30696,-51,-51,-61
1142,-53,-53,-61,-550
1143,-57,-57,-61,-550
1144,-58,-58,-61,-550
1145,-58,-58,-61,-550
1146,-56,-56,-61,-550
1147,-53,-53,-61,-550
1148,-51,-51,-61,-550
1149,-51,-51,-61,-550
1150,-53,-53,-61,-550
1151,-53,-53,-61,-550
1152,-54,-54,-61,-550
1153,-52,-52,-61,-550
1154,-49,-49,-61,-550
1155,-51,-51,-61,-550
1156,-51,-51,-61,-550
1157,-54,-54,-61,-550
1158,-56,-56,-61,-550
1159,-53,-53,-61,-550
1160,-53,-53,-61,-550
1161,-49,-49,-61,-550
1162,-46,-46,-61,-550
1163,-49,-49,-61,-550
1164,-48,-48,-61,-550
1165,-49,-49,-61,-550
1166,-51,-51,-61,-550
1167,-47,-47,-61,-550
1168,-47,-47,-61,-550
1169,-47,-47,-61,-550
1170,-48,-48,-61,-550
1171,-51,-51,-61,-550
1172,-53,-53,-61,-550
1173,-56,-56,-61,-550
1174,-56,-56,-61,-550
1175,-56,-56,-61,-550
1176,-53,-53,-61,-550
1177,-49,-49,-61,-550
1178,-48,-48,-61,-550
1179,-46,-46,-61,-550
1180,-46,-46,-61,-550
1181,-47,-47,-61,-550
1182,-47,-47,-61,-550
1183,-47,-47,-61,-550
1184,-47,-47,-61,-550
1185,-45,-45,-61,-550
1186,-45,-45,-61,-550
1187,-47,-47,-61,-550
1188,-48,-48,-61,-550
1189,-48,-48,-61,-550
1190,-49,-49,-61,-550
1191,-48,-48,-61,-550
1192,-48,-48,-61,-550
1193,-51,-51,-61,-550
1194,-52,-52,-61,-550
1195,-51,-51,-61,-550
1196,-51,-51,-61,-550
1197,-48,-48,-61,-550
1198,-46,-46,-61,-550
1199,-47,-47,-61,-550
1200,-46,-46,-61,-550
1201,-45,-45,-61,-550
1202,-44,-44,-61,-550
1203,-45,-45,-61,-550
1204,-45,-45,-61,-550
1205,-46,-46,-61,-550
1206,-46,-46,-61,-550
