,alt,target,error,pid_result
156,-11,-11,-61,-550
157,-11,-11,-61,-550
158,-11,-11,-61,-550
159,-11,-11,-61,-550
160,-10,-10,-61,-550
161,-10,-10,-61,-550
162,-12,-12,-61,-550
163,-14,-14,-61,-550
164,-15,-15,-61,-550
165,-17,-17,-61,-550
166,-16,-16,-61,-550
167,-16,-16,-61,-550
168,-17,-17,-61,-550
169,-17,-17,-61,-550
170,-18,-18,-61,-550
171,-18,-18,-61,-550
172,-15,-15,-61,-550
173,-13,-13,-61,-550
174,-10,-10,-61,-550
175,-8,-8,-61,-550
176,-8,-8,-61,-550
177,-11,-11,-61,-550
178,-14,-14,-61,-550
179,-16,-16,-61,-550
180,-17,-17,-61,-550
181,-18,-18,-61,-550
182,-19,-19,-61,-550
183,-19,-19,-61,-550
184,-20,-20,-61,-550
185,-18,-18,-61,-550
186,-17,-17,-61,-550
187,-17,-17,-61,-550
188,-14,-14,-61,-550
189,-13,-13,-61,-550
190,-9,-9,-61,-550
191,-6,-6,-61,-550
192,-8,-8,-61,-550
193,-9,-9,-61,-550
194,-9,-9,-61,-550
195,-8,-8,-61,-550
196,-4,-4,-61,-550
197,-2,-2,-61,-550
198,-4,-4,-61,-550
199,-4,-4,-61,-550
200,-5,-5,-61,-550
201,-6,-6,-61,-550
202,-9,-9,-61,-550
203,-8,-8,-61,-550
204,-7,-7,-61,-550
205,-8,-8,-61,-550
206,-2,-2,-61,-550
207,-3,-3,-61,-550
208,-5,-5,-61,-550
209,-6,-6,-61,-550
210,-12,-12,-61,-550
211,-10,-10,-61,-550
212,-5,-5,-61,-550
213,-4,-4,-61,-550
214,-1,-1,-61,-550
215,-3,-3,-61,-550
216,-6,-6,-61,-550
217,-4,-4,-61,-550
218,-3,-3,-61,-550
219,0,0,-61,-550
220,2,2,-61,-550
221,4,4,-61,-550
222,5,5,-61,-550
223,3,3,-61,-550
224,1,1,-61,-550
225,0,0,-61,-550
226,-1,-1,-61,-550
227,-1,-1,-61,-550
228,-3,-3,-61,-550
229,-3,-3,-61,-550
230,-5,-5,-61,-550
231,-5,-5,-61,-550
232,-4,-4,-61,-550
233,-6,-6,-61,-550
234,-5,-5,-61,-550
235,-3,-3,-61,-550
236,0,0,-61,-550
237,2,2,-61,-550
238,0,0,-61,-550
239,-3,-3,-61,-550
240,-6,-6,-61,-550
241,-7,-7,-61,-550
242,-3,-3,-61,-550
243,-1,-1,-61,-550
244,0,0,-61,-550
245,0,0,-61,-550
246,-5,-5,-61,-550
247,-16,-16,-61,-550
248,-28,-28,-61,-550
249,-37,-37,-61,-550
250,-37,-37,-61,-550
251,-34,-34,-61,-550
252,-31,-31,-61,-550
253,-32,-32,-61,-550
254,-40,-40,-61,-550
255,-47,-47,-61,-550
256,-53,-53,-61,-550
257,-65,-65,-61,-550
258,-78,-78,-61,-550
259,-80,-80,-61,-550
260,-71,-71,-61,-550
261,-53,-53,-61,-550
262,-38,-38,-61,-550
263,-28,-28,-61,-550
264,-29,-29,-61,-550
265,-33,-33,-61,-550
266,-33,-33,-61,-550
267,-43,-43,-61,-550
268,-53,-53,-61,-550
269,-68,-68,-61,-550
270,-81,-81,-61,-550
271,-88,-88,-61,-550
272,-93,-93,-61,-550
273,-94,-94,-61,-550
274,-95,-95,-61,-550
275,-87,-87,-61,-550
276,-82,-82,-61,-550
277,-68,-68,-61,-550
278,-66,-66,-61,-550
279,-72,-72,-61,-550
280,-84,-84,-61,-550
281,-97,-97,-61,-550
282,-99,-99,-61,-550
283,-99,-99,-61,-550
284,-87,-87,-61,-550
285,-70,-70,-61,-550
286,-48,-48,-61,-550
287,-32,-32,-61,-550
288,-27,-27,-61,-550
289,-18,-18,-61,-550
290,-6,-6,-61,-550
291,5,5,-61,-550
292,27,27,-61,-550
293,36,36,-61,-550
294,37,37,-61,-550
295,38,38,-61,-550
296,32,32,-61,-550
297,30,30,-61,-550
298,26,26,-61,-550
299,23,23,-61,-550
300,27,27,-61,-550
301,28,28,-61,-550
302,31,31,-61,-550
303,35,35,-61,-550
304,40,40,-61,-550
305,44,44,-61,-550
306,50,50,-61,-550
307,58,58,-61,-550
308,59,59,-61,-550
309,63,63,-61,-550
310,65,65,-61,-550
311,65,65,-61,-550
312,68,68,-61,-550
313,70,70,-61,-550
314,73,73,-61,-550
315,77,77,-61,-550
316,77,77,-61,-550
317,80,80,-61,-550
318,81,81,-61,-550
319,80,80,-61,-550
320,80,80,-61,-550
321,81,81,-61,-550
322,83,83,-61,-550
323,87,87,-61,-550
324,92,92,-61,-550
325,96,96,-61,-550
326,96,96,-61,-550
327,97,97,-61,-550
328,97,97,-61,-550
329,98,98,-61,-550
330,103,103,-61,-550
331,106,106,-61,-550
332,111,111,-61,-550
333,113,113,-61,-550
334,118,118,-61,-550
335,124,124,-61,-550
336,131,131,-61,-550
337,139,139,-61,-550
338,146,146,-61,-550
339,151,151,-61,-550
340,156,156,-61,-550
341,160,160,-61,-550
342,165,165,-61,-550
343,174,174,-61,-550
344,181,181,-61,-550
345,186,186,-61,-550
346,191,191,-61,-550
347,194,194,-61,-550
348,198,198,-61,-550
349,203,203,0,0
350,208,203,-4,0
351,212,203,-8,0
352,214,203,-10,0
353,215,203,-12,0
354,221,203,-17,0
355,223,203,-20,0
356,230,203,-26,0
357,233,203,-29,0
358,235,203,-32,0
359,238,203,-34,0
360,236,203,-32,0
361,237,203,-33,0
362,236,203,-32,0
363,232,203,-28,0
364,232,203,-28,0
365,231,203,-27,0
366,226,203,-22,0
367,224,203,-20,0
368,220,203,-16,0
369,215,203,-11,0
370,212,203,-8,0
371,208,203,-4,0
372,206,203,-2,0
373,204,203,0,0
374,203,203,0,0
375,197,203,6,0
376,191,203,12,0
377,185,203,18,0
378,176,203,27,0
379,170,203,32,0
380,169,203,34,0
381,165,203,38,0
382,159,203,44,0
383,151,203,52,104
384,138,203,65,788
385,128,203,75,1517
386,120,203,83,2251
387,109,109,94,3351
388,102,102,94,3351
389,94,94,94,3351
390,85,85,94,3351
391,80,80,94,3351
392,78,78,94,3351
393,76,76,94,3351
394,78,78,94,3351
395,82,79,-2,0
396,87,79,-7,0
397,95,79,-16,0
398,105,79,-25,0
399,116,79,-36,0
400,126,79,-47,0
401,135,79,-55,-238
402,142,79,-63,-658
403,151,79,-71,-1256
404,158,79,-78,-1780
405,165,79,-86,-2477
406,169,79,-89,-2853
407,168,79,-88,-2732
408,166,79,-86,-2519
409,161,79,-81,-2035
410,157,79,-77,-1725
411,154,79,-75,-1503
412,150,79,-70,-1184
413,147,79,-67,-972
414,140,79,-60,-509
415,133,133,-54,-213
416,125,125,-54,-213
417,118,118,-54,-213
418,112,112,-54,-213
419,107,108,0,0
420,104,108,4,0
421,102,108,5,0
422,104,108,3,0
423,110,108,-2,0
424,119,108,-10,0
425,125,108,-16,0
426,128,108,-20,0
427,132,108,-24,0
428,134,108,-26,0
429,136,108,-28,0
430,138,108,-30,0
431,138,108,-30,0
432,137,108,-29,0
433,136,108,-28,0
434,135,108,-27,0
435,135,108,-27,0
436,133,108,-25,0
437,131,108,-23,0
438,126,108,-18,0
439,121,108,-13,0
440,114,108,-6,0
441,111,108,-3,0
442,106,108,1,0
443,100,108,7,0
444,94,108,13,0
445,88,108,19,0
446,80,108,27,0
447,73,108,35,0
448,66,108,41,0
449,56,108,51,55
450,46,108,61,566
451,42,108,65,835
452,39,108,69,1066
453,33,108,74,1447
454,29,108,78,1817
455,22,108,85,2450
456,11,108,96,3620
457,0,108,108,5086
458,-3,108,111,5526
459,-5,108,114,5870
460,-3,-3,112,5688
461,3,3,112,5688
462,7,7,112,5688
463,8,8,112,5688
464,10,10,112,5688
465,14,14,112,5688
466,18,18,112,5688
467,26,26,112,5688
468,38,38,112,5688
469,49,49,112,5688
470,60,60,112,5688
471,70,70,112,5688
472,80,80,112,5688
473,95,95,112,5688
474,113,113,112,5688
475,133,133,112,5688
476,154,154,112,5688
477,173,173,112,5688
478,190,190,0,194
479,226,190,-36,0
480,245,245,-36,0
481,259,259,-36,0
482,273,273,-36,0
483,284,284,-36,0
484,293,293,-36,0
485,302,302,-36,0
486,307,307,-36,0
487,311,311,-36,0
488,312,312,-36,0
489,310,310,0,0
490,306,310,4,0
491,295,310,14,0
492,281,310,29,0
493,260,310,50,2
494,238,310,71,1258
495,218,310,91,3071
496,204,310,106,4777
497,184,310,125,7623
498,166,310,143,10807
