,Solar_Power,Today_GEN_Power,Solar_Voltage,Solar_Current,Line_Voltage,Line_Current,Line_Power,Inverter_Efficiency,Temperature,TTL_GEN_Power,AC_Frequency,RUN_Time,PF,DSP_ver,RUN
16:17:00,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:08,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
