,alt,target,error,pid_result
351,38,38,0,0
352,39,39,0,0
353,40,40,0,0
354,39,39,0,0
355,40,40,0,0
356,40,40,0,0
357,40,40,0,0
358,40,40,0,0
359,40,40,0,0
360,41,41,0,0
361,39,39,0,0
362,40,40,0,0
363,38,38,0,0
364,34,34,0,0
365,33,33,0,0
366,32,32,0,0
367,34,34,0,0
368,35,35,0,0
369,35,35,0,0
370,33,33,0,0
371,32,32,0,0
372,35,35,0,0
373,36,36,0,0
374,41,41,0,0
375,41,41,0,0
376,41,41,0,0
377,41,41,0,0
378,40,40,0,0
379,40,40,0,0
380,39,39,0,0
381,40,40,0,0
382,40,40,0,0
383,41,41,0,0
384,42,42,0,0
385,40,40,0,0
386,41,41,0,0
387,40,40,0,0
388,40,40,0,0
389,39,39,0,0
390,39,39,0,0
391,39,39,0,0
392,40,40,0,0
393,40,40,0,0
394,42,42,0,0
395,44,44,0,0
396,44,44,0,0
397,46,46,0,0
398,43,43,0,0
399,42,42,0,0
400,42,42,0,0
401,43,43,0,0
402,46,46,0,0
403,46,46,0,0
404,47,47,0,0
405,46,46,0,0
406,45,45,0,0
407,46,46,0,0
408,45,45,0,0
409,45,45,0,0
410,43,43,0,0
411,42,42,0,0
412,43,43,0,0
413,45,45,0,0
414,45,45,0,0
415,44,44,0,0
416,44,44,0,0
417,43,43,0,0
418,42,42,0,0
419,42,42,0,0
420,42,42,0,0
421,43,43,0,0
422,47,47,0,0
423,50,50,0,0
424,47,47,0,0
425,46,46,0,0
426,43,43,0,0
427,43,43,0,0
428,44,44,0,0
429,45,45,0,0
430,44,44,0,0
431,42,42,0,0
432,41,41,0,0
433,43,43,0,0
434,47,47,0,0
435,49,49,0,0
436,51,51,0,0
437,49,49,0,0
438,45,45,0,0
439,43,43,0,0
440,44,44,0,0
441,44,44,0,0
442,46,46,0,0
443,46,46,0,0
444,45,45,0,0
445,46,46,0,0
446,43,43,0,0
447,41,41,0,0
448,41,41,0,0
449,40,40,0,0
450,42,42,0,0
451,44,44,0,0
452,45,45,0,0
453,45,45,0,0
454,47,47,0,0
455,48,48,0,0
456,49,49,0,0
457,53,53,0,0
458,52,52,0,0
459,52,52,0,0
460,52,52,0,0
461,53,53,0,0
462,58,58,0,0
463,60,60,0,0
464,60,60,0,0
465,62,62,0,0
466,60,60,0,0
467,61,61,0,0
468,62,62,0,0
469,55,55,0,0
470,51,51,0,0
471,47,47,0,0
472,47,47,0,0
473,49,49,0,0
474,48,48,0,0
475,49,49,0,0
476,52,52,0,0
477,53,53,0,0
478,53,53,0,0
479,54,54,0,0
480,52,52,0,0
481,50,50,0,0
482,52,52,0,0
483,47,47,0,0
484,44,44,0,0
485,44,44,0,0
486,43,43,0,0
487,46,46,0,0
488,47,47,0,0
489,48,48,0,0
490,46,46,0,0
491,45,45,0,0
492,44,44,0,0
493,44,44,0,0
494,48,48,0,0
495,48,48,0,0
496,42,42,0,0
497,35,35,0,0
498,29,29,0,0
499,33,33,0,0
500,37,37,0,0
501,36,36,0,0
502,31,31,0,0
503,11,11,0,0
504,-4,-4,0,0
505,-6,-6,0,0
506,-10,-10,0,0
507,-5,-5,0,0
508,-4,-4,0,0
509,-6,-6,0,0
510,-7,-7,0,0
511,-6,-6,0,0
512,-2,-2,0,0
513,-1,-1,0,0
514,0,0,0,0
515,-4,-4,0,0
516,-6,-6,0,0
517,-9,-9,0,0
518,-15,-15,0,0
519,-26,-26,0,0
520,-32,-32,0,0
521,-29,-29,0,0
522,-22,-22,0,0
523,-5,-5,0,0
524,21,21,0,0
525,47,47,0,0
526,75,75,0,0
527,93,93,0,0
528,102,102,0,0
529,96,96,0,0
530,90,90,0,0
531,87,87,0,0
532,87,87,0,0
533,88,88,0,0
534,100,100,0,0
535,102,102,0,0
536,108,108,0,0
537,109,109,0,-2011693056
538,123,123,0,0
539,124,124,0,0
540,125,125,0,0
541,128,128,0,0
542,128,128,0,0
543,131,131,0,0
544,134,134,0,0
545,138,138,0,0
546,144,144,0,0
547,147,147,0,0
548,148,148,0,0
549,150,150,0,0
550,151,151,0,0
551,154,154,0,0
552,161,161,0,0
553,166,166,0,0
554,171,171,0,0
555,174,174,0,0
556,174,174,0,0
557,177,177,0,0
558,181,181,0,0
559,187,187,0,0
560,191,191,0,0
561,190,190,0,0
562,188,188,0,0
563,186,186,0,0
564,186,186,0,0
565,188,188,0,0
566,189,189,0,0
567,190,190,0,0
568,190,190,0,0
569,190,190,0,0
570,193,193,0,0
571,199,199,0,0
572,203,203,0,0
573,206,206,0,0
574,207,207,0,0
575,207,207,0,0
576,209,209,0,0
577,211,211,0,0
578,214,214,0,0
579,213,213,0,0
580,213,213,0,0
581,214,214,0,0
582,215,215,0,0
583,220,220,0,0
584,224,224,0,0
585,227,227,0,0
586,229,229,0,0
587,231,231,0,0
588,234,234,0,0
589,238,238,0,0
590,239,239,0,0
591,241,241,0,0
592,243,243,0,0
593,245,244,-1,0
594,251,244,-7,0
595,256,244,-11,0
596,259,244,-14,0
597,259,244,-15,0
598,259,244,-14,0
599,260,244,-15,0
600,263,244,-18,0
601,267,244,-23,0
602,272,244,-28,0
603,278,244,-34,0
604,284,244,-40,0
605,290,244,-46,0
606,298,244,-54,-59
607,308,244,-64,-229
608,318,244,-74,-444
609,329,244,-85,-754
610,340,244,-95,-1096
611,347,244,-103,-1380
612,356,244,-112,-1748
613,361,244,-117,-1970
614,363,244,-119,-2066
615,367,244,-122,-2239
616,371,244,-126,-2441
617,376,244,-132,-2740
618,383,244,-139,-3000
619,388,244,-144,-3000
620,393,244,-149,-3000
621,397,244,-152,-3000
622,402,244,-158,-3000
623,404,244,-160,-3000
624,403,244,-158,-3000
625,403,244,-159,-3000
626,401,244,-157,-3000
627,401,244,-157,-3000
628,401,244,-156,-3000
629,397,244,-153,-3000
630,395,244,-151,-3000
631,394,244,-150,-3000
632,392,244,-148,-3000
633,391,244,-146,-3000
634,388,244,-143,-3000
635,383,244,-139,-3000
636,380,244,-135,-2913
637,373,244,-129,-2569
638,368,244,-124,-2306
639,361,244,-117,-1989
640,354,244,-110,-1656
641,348,244,-104,-1428
642,343,244,-99,-1218
643,337,244,-92,-996
644,330,244,-85,-766
645,320,244,-76,-506
646,312,244,-68,-311
647,306,244,-61,-182
648,301,244,-56,-96
649,295,244,-50,-10
650,290,244,-46,0
651,285,244,-41,0
652,280,244,-35,0
653,277,244,-33,0
654,273,244,-29,0
655,269,244,-25,0
656,266,244,-22,0
657,263,244,-19,0
658,261,244,-17,0
659,262,244,-18,0
660,262,244,-18,0
661,264,244,-19,0
662,265,244,-21,0
663,270,244,-26,0
664,274,244,-30,0
665,276,244,-32,0
666,278,244,-34,0
667,278,244,-34,0
668,279,244,-34,0
669,283,244,-39,0
670,288,244,-44,0
671,294,244,-50,-3
672,297,244,-53,-43
673,298,244,-53,-53
674,299,244,-55,-74
675,302,244,-57,-114
676,308,244,-64,-228
677,315,244,-71,-384
678,323,244,-79,-578
679,327,244,-83,-685
680,332,244,-88,-836
681,335,244,-91,-936
682,343,244,-99,-1223
683,346,244,-102,-1349
684,350,244,-105,-1480
685,354,244,-110,-1655
686,359,244,-115,-1901
687,367,244,-123,-2258
688,372,244,-127,-2489
689,376,244,-132,-2725
690,380,244,-135,-2919
691,380,244,-136,-2959
692,384,244,-139,-3000
693,388,244,-143,-3000
694,391,244,-147,-3000
695,394,244,-149,-3000
696,392,244,-147,-3000
697,388,244,-144,-3000
698,385,244,-141,-3000
699,381,244,-136,-2972
700,380,244,-136,-2950
701,377,244,-133,-2790
702,370,244,-126,-2420
703,359,244,-115,-1874
704,355,244,-111,-1722
705,354,244,-110,-1663
706,350,244,-106,-1492
707,344,244,-100,-1265
708,337,244,-93,-1021
709,331,244,-86,-802
710,325,244,-81,-640
711,321,244,-77,-522
712,314,244,-70,-358
713,307,244,-62,-201
714,299,244,-55,-70
715,293,244,-48,0
716,287,244,-42,0
717,281,244,-37,0
718,275,244,-31,0
719,269,244,-25,0
720,264,244,-19,0
721,259,244,-15,0
722,260,244,-16,0
723,261,244,-17,0
724,263,244,-19,0
725,265,244,-21,0
726,263,244,-19,0
727,258,244,-14,0
728,251,244,-7,0
729,244,244,0,0
730,241,244,3,0
731,238,244,5,0
732,238,244,5,0
733,242,244,1,0
734,246,244,-1,0
735,251,244,-6,0
736,253,244,-8,0
737,254,244,-10,0
738,256,244,-12,0
739,260,244,-15,0
740,265,244,-21,0
741,270,244,-26,0
742,271,244,-27,0
743,272,244,-28,0
744,274,244,-30,0
745,277,244,-33,0
746,282,244,-38,0
747,286,244,-42,0
748,290,244,-46,0
749,292,244,-48,0
750,295,244,-51,-14
751,300,244,-56,-91
752,305,244,-60,-167
753,310,244,-66,-269
754,316,244,-71,-394
755,322,136,402653185,1241513984
756,341,244,-97,-1140
757,348,244,-104,-1423
758,357,244,-113,-1783
759,364,244,-120,-2123
760,368,244,-124,-2315
761,373,244,-129,-2555
762,376,244,-132,-2718
763,380,244,-136,-2938
764,389,244,-145,-3000
765,400,244,-156,-3000
766,409,244,-165,-3000
767,415,244,-171,-3000
768,424,244,-179,-3000
769,431,244,-186,-3000
770,436,244,-191,-3000
771,443,244,-199,-3000
772,445,244,-200,-3000
773,448,244,-204,-3000
774,455,244,-211,-3000
775,456,244,-212,-3000
776,456,244,-211,-3000
777,450,244,-206,-3000
778,444,244,-200,-3000
779,434,244,-190,-3000
780,427,244,-182,-3000
781,418,244,-174,-3000
782,408,244,-163,-3000
783,399,244,-155,-3000
784,389,244,-145,-3000
785,370,244,-126,-2430
786,352,244,-107,-1559
787,337,244,-93,-1014
788,295,244,-51,-22
789,274,244,-30,0
790,243,244,0,0
791,236,244,7,0
792,231,244,12,0
793,223,244,21,0
794,207,244,37,0
795,190,244,54,54
796,177,244,66,275
797,162,244,81,649
798,150,244,94,1038
799,141,244,102,1351
800,132,244,111,1726
801,129,244,114,1860
802,128,244,115,1896
803,128,244,115,1910
804,126,244,118,2011
805,123,244,120,2146
806,119,244,124,2338
807,117,244,126,2408
808,123,244,120,2136
809,131,244,113,1783
810,138,244,105,1457
811,146,244,98,1182
812,154,244,90,905
813,163,244,80,612
814,174,244,69,341
815,186,244,58,119
816,197,244,46,0
817,206,244,37,0
818,218,244,25,0
819,231,244,13,2
820,241,244,2,0
821,252,244,-8,0
822,263,244,-19,0
823,272,244,-28,0
824,279,244,-35,0
825,289,244,-44,0
826,298,244,-54,-58
827,309,244,-64,-240
828,321,244,-76,-513
829,331,244,-87,-805
830,340,244,-96,-1129
831,349,244,-105,-1458
832,356,244,-112,-1755
833,362,244,-118,-2015
834,367,244,-122,-2235
835,371,244,-127,-2457
836,378,244,-133,-2808
837,383,244,-139,-3000
838,389,244,-144,-3000
839,392,244,-148,-3000
840,397,244,-152,-3000
841,398,244,-154,-3000
842,396,244,-152,-3000
843,395,244,-151,-3000
844,393,244,-148,-3000
845,392,244,-148,-3000
846,401,244,-156,-3000
847,403,244,-159,-3000
848,405,244,-160,-3000
849,400,244,-155,-3000
850,398,244,-154,-3000
851,399,244,-155,-3000
852,394,244,-150,-3000
853,387,244,-143,-3000
854,371,244,-127,-2449
855,346,244,-102,-1353
856,322,244,-78,-548
857,303,244,-59,-137
858,290,244,-46,0
859,285,244,-41,0
860,281,244,-37,0
861,272,244,-28,0
862,253,244,-9,-4
863,237,244,6,0
864,216,244,27,0
865,192,244,51,24
866,167,244,76,517
867,135,244,108,1578
868,103,103,141,3000
869,81,81,141,3000
870,75,75,141,3000
871,73,73,141,3000
872,72,72,141,3000
873,67,67,141,3000
874,58,64,6,0
875,62,64,2,0
876,78,64,-13,0
877,99,64,-34,4
878,118,64,-53,-48
879,138,64,-73,-432
880,153,64,-88,-841
881,170,64,-105,-1464
882,188,64,-123,-2260
883,205,64,-140,-3000
884,224,64,-159,-3000
885,240,64,-175,-3000
886,253,64,-188,-3000
887,268,64,-203,-3000
888,282,64,-217,-3000
889,295,64,-230,-3000
890,305,64,-240,-3000
891,312,64,-247,-3000
892,314,64,-249,-3000
893,314,64,-249,-3000
894,315,64,-250,-3000
895,315,64,-250,-3000
896,316,64,-251,-3000
897,318,64,-253,-3000
898,318,64,-253,-3000
899,314,64,-249,-3000
900,309,64,-245,-3000
901,305,64,-240,-3000
902,299,64,-234,-3000
903,289,64,-224,-3000
904,277,64,-212,-3000
905,262,64,-197,-3000
906,246,64,-181,-3000
907,235,64,-170,-3000
908,226,64,-161,-3000
909,212,64,-147,-3000
910,199,64,-134,-2823
911,186,64,-121,-2148
912,173,64,-108,-1573
913,166,166,-103,-1392
914,165,165,-103,-1392
915,163,163,-103,-1392
916,141,141,0,0
917,120,141,21,0
918,100,141,41,0
919,80,141,61,182
920,80,141,61,177
921,80,141,61,175
922,82,141,59,140
923,81,141,60,150
924,78,141,63,218
925,78,141,63,212
926,81,141,60,151
927,83,141,58,121
928,83,141,58,119
929,82,141,59,143
930,78,141,63,213
931,78,141,63,213
932,78,141,63,206
933,80,141,61,170
934,82,141,59,145
935,81,141,60,159
936,80,141,61,180
937,78,141,63,217
938,73,141,68,313
939,71,141,70,367
940,70,141,71,389
941,69,141,72,398
942,70,141,71,374
943,70,141,71,376
944,73,141,68,312
945,75,141,65,263
946,74,141,67,300
947,74,141,67,296
948,74,141,66,283
949,74,141,67,296
950,82,141,59,135
951,88,141,53,42
952,89,141,51,25
953,90,141,50,12
954,89,141,52,34
955,88,88,54,54
956,95,95,54,54
957,101,101,54,54
958,103,103,54,54
959,104,104,54,54
960,102,102,54,54
961,102,102,54,54
962,103,103,54,54
963,108,108,54,54
964,116,116,54,54
965,122,122,54,54
966,131,131,54,54
967,138,138,54,54
968,144,144,54,54
969,151,151,54,54
970,157,157,54,54
971,163,163,54,54
972,166,166,54,54
973,167,167,54,54
974,168,168,54,54
975,168,168,54,54
976,167,167,54,54
977,167,167,54,54
978,167,167,54,54
979,166,166,54,54
980,165,165,54,54
981,167,167,54,54
982,166,166,54,54
983,164,164,54,54
984,158,158,54,54
985,149,149,54,54
986,139,139,54,54
987,132,132,54,54
988,126,126,54,54
989,117,117,54,54
990,108,108,54,54
991,97,98,54,54
992,88,88,54,54
993,75,75,54,54
994,65,65,54,54
995,61,61,54,54
996,55,55,54,54
997,53,53,54,54
998,41,41,54,54
999,40,40,54,54
1000,39,39,54,54
1001,39,39,54,54
1002,36,36,54,54
1003,37,37,54,54
1004,39,39,54,54
1005,39,39,54,54
1006,42,42,54,54
1007,38,38,54,54
1008,40,40,54,54
1009,39,39,54,54
1010,39,39,54,54
1011,40,40,54,54
1012,41,41,54,54
1013,41,41,54,54
1014,46,46,54,54
1015,44,44,54,54
1016,28,28,54,54
1017,27,27,54,54
1018,34,34,54,54
1019,37,37,54,54
1020,48,48,54,54
1021,48,48,54,54
1022,46,46,54,54
1023,41,41,54,54
1024,41,41,54,54
1025,41,41,54,54
1026,44,44,54,54
1027,45,45,54,54
1028,44,44,54,54
1029,41,41,54,54
1030,45,45,54,54
1031,50,50,54,54
1032,53,53,54,54
1033,55,55,54,54
1034,58,58,54,54
1035,61,61,54,54
1036,63,63,54,54
1037,66,66,54,54
1038,70,70,54,54
1039,76,76,54,54
1040,77,77,54,54
1041,77,77,54,54
1042,76,76,54,54
1043,74,74,54,54
1044,73,73,54,54
1045,74,74,54,54
1046,75,75,54,54
1047,75,75,54,54
1048,75,75,54,54
1049,71,71,54,54
1050,63,63,54,54
1051,50,50,54,54
1052,43,43,54,54
1053,38,38,54,54
1054,33,33,54,54
1055,26,26,54,54
1056,22,22,54,54
1057,11,11,54,54
1058,8,8,54,54
1059,9,9,54,54
1060,8,8,54,54
1061,6,6,54,54
1062,5,5,54,54
1063,6,6,54,54
1064,9,9,54,54
1065,20,20,54,54
1066,26,26,54,54
1067,32,32,54,54
1068,31,31,54,54
1069,37,37,54,54
1070,42,42,54,54
1071,45,45,54,54
1072,53,53,54,54
1073,58,58,54,54
1074,61,61,54,54
1075,60,60,54,54
1076,54,54,54,54
1077,39,39,54,54
1078,19,19,54,54
1079,3,3,54,54
1080,-38,-38,54,54
1081,-31,-31,54,54
1082,-14,-14,54,54
1083,-8,-8,54,54
1084,-3,-3,54,54
1085,-6,-6,54,54
1086,-8,-8,54,54
1087,-12,-12,54,54
1088,-2,-2,54,54
1089,3573784,-1,-1,54
1090,-2,-2,54,54
1091,0,0,54,54
1092,2,2,54,54
1093,-2,-2,54,54
1094,-5,-5,54,54
1095,-6,-6,54,54
1096,-5,-5,54,54
1097,-4,-4,54,54
1098,0,0,54,54
1099,-5,-5,54,54
1100,-5,-5,54,54
1101,-6,-6,54,54
1102,-5,-5,54,54
1103,-4,-4,54,54
1104,-3,-3,54,54
1105,-3,-3,54,54
1106,-6,-6,54,54
1107,-1,-1,54,54
1108,-5,-5,54,54
1109,0,0,54,54
1110,-7,-7,54,54
1111,-8,-8,54,54
1112,-9,-9,54,54
1113,0,0,0,0
1114,0,0,0,0
1115,0,0,0,0
1116,-1,-1,0,0
1117,-3,-3,0,0
1118,-4,-4,0,0
1119,-4,-4,0,0
1120,-6,-6,0,0
1121,-3,-3,0,0
1122,-2,-2,0,0
1123,0,0,0,0
1124,5,5,0,0
1125,4,4,0,0
1126,4,4,0,0
1127,1,1,0,0
1128,-2,-2,0,0
1129,-2,-2,0,0
1130,-2,-2,0,0
1131,1,1,0,0
1132,2,2,0,0
1133,3,3,0,0
1134,2,2,0,0
1135,-1,-1,0,0
1136,-1,-1,0,0
1137,-3,-3,0,0
1138,-4,-4,0,0
1139,-4,-4,0,0
1140,-2,-2,0,0
1141,-1,-1,0,0
1142,0,0,0,0
1143,3,3,0,0
1144,2,2,0,0
1145,2,2,0,0
1146,1,1,0,0
1147,-1,-1,0,0
1148,-2,-2,0,0
1149,-2,-2,0,0
1150,0,0,0,0
1151,0,0,0,0
1152,0,0,0,0
1153,-2,-2,0,0
1154,-3,-3,0,0
1155,-1,-1,0,0
1156,0,0,0,0
1157,1,1,0,0
1158,1,1,0,0
1159,0,0,0,0
1160,0,0,0,0
1161,0,0,0,0
1162,1,1,0,0
1163,1,1,0,0
1164,0,0,0,0
1165,0,0,0,0
1166,1,1,0,0
1167,1,1,0,0
1168,3,3,0,0
1169,1,1,0,0
1170,0,0,0,0
1171,0,0,0,0
1172,-1,-1,0,0
1173,-3,-3,0,0
1174,-3,-3,0,0
1175,-3,-3,0,0
1176,0,0,0,0
1177,2,2,0,0
1178,3,3,0,0
1179,1,1,0,0
1180,0,0,0,0
1181,-4,-4,0,0
1182,-6,-6,0,0
1183,-5,-5,0,0
1184,-4,-4,0,0
1185,0,0,0,0
1186,2,2,0,0
1187,1,1,0,0
1188,2,2,0,0
1189,2,2,0,0
1190,0,0,0,0
1191,0,0,0,0
1192,-3,-3,0,0
1193,-6,-6,0,0
1194,-4,-4,0,0
1195,-5,-5,0,0
1196,-5,-5,0,0
1197,-5,-5,0,0
1198,-7,-7,0,0
1199,-7,-7,0,0
1200,-5,-5,0,0
1201,-3,-3,0,0
1202,0,0,0,0
1203,0,0,0,0
1204,-1,-1,0,0
1205,0,0,0,0
1206,0,0,0,0
1207,3,3,0,0
1208,3,3,0,0
1209,3,3,0,0
1210,0,0,0,0
1211,-1,-1,0,0
1212,-2,-2,0,0
1213,-3,-3,0,0
1214,-2,-2,0,0
1215,-3,-3,0,0
1216,-1,-1,0,0
1217,0,0,0,0
1218,-2,-2,0,0
1219,-3,-3,0,0
1220,-2,-2,0,0
1221,-2,-2,0,0
1222,1,1,0,0
1223,3,3,0,0
1224,0,0,0,0
1225,0,0,0,0
1226,-4,-4,0,0
1227,-5,-5,0,0
1228,-5,-5,0,0
1229,-4,-4,0,0
1230,-2,-2,0,0
1231,0,0,0,0
1232,0,0,0,0
1233,0,0,0,0
1234,1,1,0,0
1235,0,0,0,0
1236,1,1,0,0
1237,3,3,0,0
1238,2,2,0,0
1239,0,0,0,0
1240,-1,-1,0,0
1241,-4,-4,0,0
1242,-4,-4,0,0
1243,-2,-2,0,0
1244,-1,-1,0,0
1245,0,0,0,0
1246,-1,-1,0,0
1247,-2,-2,0,0
1248,-2,-2,0,0
1249,-4,-4,0,0
1250,-4,-4,0,0
1251,-2,-2,0,0
1252,-2,-2,0,0
1253,0,0,0,0
1254,1,1,0,0
1255,0,0,0,0
1256,-1,-1,0,0
1257,-1,-1,0,0
1258,-1,-1,0,0
1259,0,0,0,0
1260,0,0,0,0
1261,-2,-2,0,0
1262,-4,-4,0,0
1263,-4,-4,0,0
1264,-3,-3,0,0
1265,-2,-2,0,0
1266,-3,-3,0,0
1267,-5,-5,0,0
1268,-5,-5,0,0
1269,-5,-5,0,0
1270,-5,-5,0,0
1271,-5,-5,0,0
1272,-4,-4,0,0
1273,-3,-3,0,0
1274,-2,-2,0,0
1275,0,0,0,0
1276,-2,-2,0,0
