,Solar_Power,Today_GEN_Power,Solar_Voltage,Solar_Current,Line_Voltage,Line_Current,Line_Power,Inverter_Efficiency,Temperature,TTL_GEN_Power,AC_Frequency,RUN_Time,PF,DSP_ver,RUN
15:37:42,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:42,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:42,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:42,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:42,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:43,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:43,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:43,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:43,-44,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:44,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:44,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:44,-43,-30696,-43,0,0,0,0,0,0,0,0,0,0,0,0
15:37:44,-43,-30696,-43,0,0,0,0,0,0,0,0,0,0,0,0
15:37:44,-43,-30696,-43,0,0,0,0,0,0,0,0,0,0,0,0
15:37:45,-43,-30696,-43,0,0,0,0,0,0,0,0,0,0,0,0
15:37:45,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:45,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:45,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:45,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:46,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:46,-43,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:46,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:46,-44,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:46,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:47,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:47,-45,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:47,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:47,-46,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:47,-45,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:48,-46,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:37:48,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:37:48,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:37:48,-47,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:48,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:49,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:49,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:49,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:49,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:49,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:50,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:50,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:50,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:50,-46,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:37:50,-47,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:51,-46,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:51,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:51,-46,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:51,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:51,-46,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:37:52,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:37:52,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:37:52,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:52,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:52,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:53,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:53,-44,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:53,-44,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:53,-45,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:53,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:54,-44,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:54,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:54,-45,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:54,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:54,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:55,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:55,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:55,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:55,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:55,-44,-30696,-43,0,0,0,0,0,0,0,0,0,0,0,0
15:37:56,-43,-30696,-43,0,0,0,0,0,0,0,0,0,0,0,0
15:37:56,-43,-30696,-43,0,0,0,0,0,0,0,0,0,0,0,0
15:37:56,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:56,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:56,-44,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:57,-45,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:57,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:57,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:57,-44,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:57,-44,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:58,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:58,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:58,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:58,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:58,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:37:59,-45,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:59,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:59,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:59,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:37:59,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:38:00,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:38:00,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:38:00,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:38:00,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:00,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:01,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:01,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:01,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:38:01,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:38:01,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:38:02,-44,-30696,-44,0,0,0,0,0,0,0,0,0,0,0,0
15:38:02,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:02,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:02,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:02,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:03,-45,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:38:03,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:38:03,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:38:03,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:03,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:04,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:04,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:04,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:04,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:04,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:05,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:05,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:05,-45,-30696,-45,0,0,0,0,0,0,0,0,0,0,0,0
15:38:05,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:38:05,-45,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:38:06,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
