,alt,target,error,pid_result
1180,-5,-5,0,0
1181,-6,-6,0,0
1182,-6,-6,0,0
1183,-5,-5,0,0
1184,-6,-6,0,0
1185,-8,-8,0,0
1186,-6,-6,0,0
1187,-3,-3,0,0
1188,-1,-1,0,0
1189,0,0,0,0
1190,0,0,0,0
1191,-3,-3,0,0
1192,-6,-6,0,0
1193,-7,-7,0,0
1194,-6,-6,0,0
1195,-4,-4,0,0
1196,0,0,0,0
1197,1,1,0,0
1198,2,2,0,0
1199,3,2,0,0
1200,1,1,0,0
1201,0,0,0,0
1202,-2,-2,0,0
1203,-4,-4,0,0
1204,-4,-4,0,0
1205,-2,-2,0,0
1206,0,0,0,0
1207,0,0,0,0
1208,0,0,0,0
1209,-3,-3,0,0
1210,-3,-3,0,0
1211,-3,-3,0,0
1212,-4,-4,0,0
1213,-4,-4,0,0
1214,-6,-6,0,0
1215,-5,-5,0,0
1216,-5,-5,0,0
1217,-4,-4,0,0
1218,-4,-4,0,0
1219,-5,-5,0,0
1220,-6,-6,0,0
1221,-7,-7,0,0
1222,-6,-6,0,0
1223,-6,-6,0,0
1224,-4,-4,0,0
1225,-4,-4,0,0
1226,-4,-4,0,0
1227,-5,-5,0,0
1228,-5,-5,0,0
1229,-7,-7,0,0
1230,-7,-7,0,0
1231,-3,-3,0,0
1232,-4,-4,0,0
1233,-3,-3,0,0
1234,-5,-5,0,0
1235,-7,-7,0,0
1236,-4,-4,0,0
1237,-3,-3,0,0
1238,-2,-2,0,0
1239,0,0,0,0
1240,-3,-3,0,0
1241,-5,-5,0,0
1242,-6,-6,0,0
1243,-7,-7,0,0
1244,-6,-6,0,0
1245,-4,-4,0,0
1246,-3,-3,0,0
1247,-4,-4,0,0
1248,-3,-3,0,0
1249,-4,-4,0,0
1250,-4,-4,0,0
1251,-3,-3,0,0
1252,-4,-4,0,0
1253,-6,-6,0,0
1254,-6,-6,0,0
1255,-7,-7,0,0
1256,-7,-7,0,0
1257,-4,-4,0,0
1258,-3,-3,0,0
1259,-2,-2,0,0
1260,-2,-2,0,0
1261,-4,-4,0,0
1262,-3,-3,0,0
1263,-2,-2,0,0
1264,-2,-2,0,0
1265,-3,-3,0,0
1266,-3,-3,0,0
1267,-4,-4,0,0
1268,-5,-5,0,0
1269,-4,-4,0,0
1270,-3,-3,0,0
1271,-1,-1,0,0
1272,0,0,0,0
1273,0,0,0,0
1274,1,1,0,0
1275,0,0,0,0
1276,1,1,0,0
1277,2,2,0,0
1278,2,2,0,0
1279,2,2,0,0
1280,4,4,0,0
1281,5,5,0,0
1282,6,6,0,0
1283,7,7,0,0
1284,6,6,0,0
1285,4,4,0,0
1286,3,3,0,0
1287,2,2,0,0
1288,2,2,0,0
1289,2,2,0,0
1290,2,2,0,0
1291,3,3,0,0
1292,4,4,0,0
1293,4,4,0,0
1294,4,4,0,0
1295,6,6,0,0
1296,5,5,0,0
1297,2,2,0,0
1298,2,2,0,0
1299,1,1,0,0
1300,4,4,0,0
1301,6,6,0,0
1302,7,7,0,0
1303,8,8,0,0
1304,7,7,0,0
1305,8,8,0,0
1306,8,8,0,0
1307,8,8,0,0
1308,9,9,0,0
1309,9,9,0,0
1310,7,7,0,0
1311,5,5,0,0
1312,3,3,0,0
1313,2,2,0,0
1314,6,6,0,0
1315,9,9,0,0
1316,12,12,0,0
1317,10,10,0,0
1318,10,10,0,0
1319,9,9,0,0
1320,10,10,0,0
1321,12,12,0,0
1322,16,16,0,0
1323,15,15,0,0
1324,14,14,0,0
1325,10,10,0,0
1326,5,5,0,0
1327,2,2,0,0
1328,1,1,0,0
1329,5,5,0,0
1330,7,7,0,0
1331,9,9,0,0
1332,8,8,0,0
1333,5,5,0,0
1334,1,1,0,0
1335,2,2,0,0
1336,3,3,0,0
1337,6,6,0,0
1338,9,9,0,0
1339,9,9,0,0
1340,9,9,0,0
1341,9,9,0,0
1342,9,9,0,0
1343,8,8,0,0
1344,8,8,0,0
1345,7,7,0,0
1346,6,6,0,0
1347,5,5,0,0
1348,4,4,0,0
1349,4,4,0,0
1350,4,4,0,0
1351,7,7,0,0
1352,8,8,0,0
1353,8,8,0,0
1354,9,9,0,0
1355,6,6,0,0
1356,6,6,0,0
1357,5,5,0,0
1358,2,2,0,0
1359,1,1,0,0
1360,0,0,0,0
1361,0,0,0,0
1362,0,0,0,0
1363,0,0,0,0
1364,1,1,0,0
1365,0,0,0,0
1366,1,1,0,0
1367,4,4,0,0
1368,5,5,0,0
1369,5,5,0,0
1370,2,2,0,0
1371,-2,-2,0,0
1372,-5,-5,0,0
1373,-3,-3,0,0
1374,-1,-1,0,0
1375,0,0,0,0
1376,0,0,0,0
1377,-3,-3,0,0
1378,-1,-1,0,0
1379,-1,-1,0,0
1380,0,0,0,0
1381,0,0,0,0
1382,0,0,0,0
1383,-2,-2,0,0
1384,-5,-5,0,0
1385,-5,-5,0,0
1386,-5,-5,0,0
1387,-5,-5,0,0
1388,-4,-4,0,0
1389,-5,-5,0,0
1390,-6,-6,0,0
1391,-5,-5,0,0
1392,-2,-2,0,0
1393,-1,-1,0,0
1394,0,0,0,0
1395,0,0,0,0
1396,-5,-5,0,0
1397,-7,-7,0,0
1398,-10,-10,0,0
1399,-10,-10,0,0
1400,-5,-5,0,0
1401,0,0,0,0
1402,2,2,0,0
1403,3,3,0,0
1404,0,0,0,0
1405,-2,-2,0,0
1406,-3,-3,0,0
1407,-4,-4,0,0
1408,-4,-4,0,0
1409,-4,-4,0,0
1410,-4,-4,0,0
1411,-3,-3,0,0
1412,-3,-3,0,0
1413,-2,-2,0,0
1414,-3,-3,0,0
1415,-2,-2,0,0
1416,-3,-3,0,0
1417,-2,-2,0,0
1418,-1,-1,0,0
1419,-1,-1,0,0
1420,-1,-1,0,0
1421,-1,-1,0,0
1422,-1,-1,0,0
1423,-2,-2,0,0
1424,-2,-2,0,0
1425,-1,-1,0,0
1426,0,0,0,0
1427,0,0,0,0
1428,-1,-1,0,0
1429,-4,-4,0,0
1430,-9,-9,0,0
1431,-10,-10,0,0
1432,-10,-10,0,0
1433,-8,-8,0,0
1434,-4,-4,0,0
1435,-2,-2,0,0
1436,-1,-1,0,0
1437,-2,-2,0,0
1438,-5,-5,0,0
1439,-8,-8,0,0
1440,-10,-10,0,0
1441,-10,-10,0,0
1442,-8,-8,0,0
1443,-8,-8,0,0
1444,-8,-8,0,0
1445,-7,-7,0,0
1446,-9,-9,0,0
1447,-11,-11,0,0
1448,-11,-11,0,0
1449,-10,-10,0,0
1450,-8,-8,0,0
1451,-7,-7,0,0
1452,-7,-7,0,0
1453,-8,-8,0,0
1454,-8,-8,0,0
1455,-7,-7,0,0
1456,-7,-7,0,0
1457,-7,-7,0,0
1458,-8,-8,0,0
1459,-7,-7,0,0
1460,-5,-5,0,0
1461,-1,-1,0,0
1462,-2,-2,0,0
1463,-2,-2,0,0
1464,-2,-2,0,0
1465,-3,-3,0,0
1466,-1,-1,0,0
1467,-2,-2,0,0
1468,-3,-3,0,0
1469,-2,-2,0,0
1470,-1,-1,0,0
1471,0,0,0,0
1472,2,2,0,0
1473,4,4,0,0
1474,3,3,0,0
1475,2,2,0,0
1476,0,0,0,0
1477,0,0,0,0
1478,1,1,0,0
1479,1,1,0,0
1480,2,2,0,0
1481,2,2,0,0
1482,2,2,0,0
1483,3,3,0,0
1484,1,1,0,0
1485,0,0,0,0
1486,0,0,0,0
1487,-1,-1,0,0
1488,-3,-3,0,0
1489,-4,-4,0,0
1490,-6,-6,0,0
1491,-7,-7,0,0
1492,-6,-6,0,0
1493,-4,-4,0,0
1494,-4,-4,0,0
1495,-5,-5,0,0
1496,-5,-5,0,0
1497,-6,-6,0,0
1498,-6,-6,0,0
1499,-3,-3,0,0
1500,-2,-2,0,0
1501,-2,-2,0,0
1502,-1,-1,0,0
1503,-3,-3,0,0
1504,-3,-3,0,0
1505,-2,-2,0,0
1506,-2,-2,0,0
1507,-2,-2,0,0
1508,-2,-2,0,0
1509,-4,-4,0,0
1510,-2,-2,0,0
1511,-1,-1,0,0
1512,-2,-2,0,0
1513,-3,-3,0,0
1514,-4,-4,0,0
1515,-7,-7,0,0
1516,-8,-8,0,0
1517,-7,-7,0,0
1518,-6,-6,0,0
1519,-4,-4,0,0
1520,-2,-2,0,0
1521,0,0,0,0
1522,-2,-2,0,0
1523,-3,-3,0,0
1524,-3,-3,0,0
1525,-4,-4,0,0
1526,-4,-4,0,0
1527,-3,-3,0,0
1528,-3,-3,0,0
1529,-1,-1,0,0
1530,0,0,0,0
1531,1,1,0,0
1532,1,1,0,0
1533,2,2,0,0
1534,3,3,0,0
1535,2,2,0,0
1536,1,1,0,0
1537,0,0,0,0
1538,-1,-1,0,0
1539,-1,-1,0,0
1540,-1,-1,0,0
1541,-1,-1,0,0
1542,-4,-4,0,0
1543,-5,-5,0,0
1544,-6,-6,0,0
1545,-7,-7,0,0
1546,-6,-6,0,0
1547,-5,-5,0,0
1548,-6,-6,0,0
1549,-6,-6,0,0
1550,-4,-4,0,0
1551,-3,-3,0,0
1552,-2,-2,0,0
1553,0,0,0,0
1554,1,1,0,0
1555,0,0,0,0
1556,1,1,0,0
1557,0,0,0,0
1558,-2,-2,0,0
1559,-1,-1,0,0
1560,-4,-4,0,0
1561,-4,-4,0,0
1562,-5,-5,0,0
1563,-5,-5,0,0
1564,-4,-4,0,0
1565,-5,-5,0,0
1566,-6,-6,0,0
1567,-7,-7,0,0
1568,-7,-7,0,0
1569,-4,-4,0,0
1570,-2,-2,0,0
1571,-2,-2,0,0
1572,-2,-2,0,0
1573,-3,-3,0,0
1574,-5,-5,0,0
1575,-4,-4,0,0
1576,-1,-1,0,0
1577,-1,-1,0,0
1578,-1,-1,0,0
1579,-1,-1,0,0
1580,-3,-3,0,0
1581,-6,-6,0,0
1582,-7,-7,0,0
1583,-8,-8,0,0
1584,-7,-7,0,0
1585,-6,-6,0,0
1586,-4,-4,0,0
1587,-3,-3,0,0
1588,-3,-3,0,0
1589,-5,-5,0,0
1590,-5,-5,0,0
1591,-1,-1,0,0
1592,-1,-1,0,0
1593,0,0,0,0
1594,0,0,0,0
1595,-1,-1,0,0
1596,-1,-1,0,0
1597,-3,-3,0,0
1598,-4,-4,0,0
1599,-7,-7,0,0
1600,-6,-6,0,0
1601,-4,-4,0,0
1602,-3,-3,0,0
1603,0,0,0,0
1604,0,0,0,0
1605,-3,-3,0,0
1606,-5,-5,0,0
1607,-7,-7,0,0
1608,-7,-7,0,0
1609,-5,-5,0,0
1610,-4,-4,0,0
1611,-5,-5,0,0
1612,-6,-6,0,0
1613,-6,-6,0,0
1614,-6,-6,0,0
1615,-6,-6,0,0
1616,-7,-7,0,0
1617,-7,-7,0,0
1618,-7,-7,0,0
1619,-6,-6,0,0
1620,-5,-5,0,0
1621,-6,-6,0,0
1622,-6,-6,0,0
1623,-7,-7,0,0
1624,-9,-9,0,0
1625,-8,-8,0,0
1626,-7,-7,0,0
1627,-9,-9,0,0
1628,-9,-9,0,0
1629,-9,-9,0,0
1630,-8,-8,0,0
1631,-5,-5,0,0
1632,-5,-5,0,0
1633,-7,-7,0,0
1634,-9,-9,0,0
1635,-10,-10,0,0
1636,-9,-9,0,0
1637,-7,-7,0,0
1638,-4,-4,0,0
1639,-3,-3,0,0
1640,0,0,0,0
1641,0,0,0,0
1642,-1,-1,0,0
1643,-1,-1,0,0
1644,-1,-1,0,0
1645,-1,-1,0,0
1646,-2,-2,0,0
1647,-5,-5,0,0
1648,-8,-8,0,0
1649,-8,-8,0,0
1650,-8,-8,0,0
1651,-8,-8,0,0
1652,-8,-8,0,0
1653,0,0,0,0
1654,0,0,0,0
1655,0,0,0,0
1656,-1,-1,0,0
1657,-2,-2,0,0
1658,-1,-1,0,0
1659,-2,-2,0,0
1660,0,0,0,0
1661,-2,-2,0,0
1662,-2,-2,0,0
1663,-1,-1,0,0
1664,-1,-1,0,0
1665,0,0,0,0
1666,0,0,0,0
1667,-1,-1,0,0
1668,-2,-2,0,0
1669,-3,-3,0,0
1670,-3,-3,0,0
1671,-3,-3,0,0
1672,-4,-4,0,0
1673,-4,-4,0,0
1674,-4,-4,0,0
1675,-5,-5,0,0
1676,-4,-4,0,0
1677,-5,-5,0,0
1678,-5,-5,0,0
1679,-5,-5,0,0
1680,-3,-3,0,0
1681,0,0,0,0
1682,1,1,0,0
1683,0,0,0,0
1684,2,2,0,0
1685,3,3,0,0
1686,4,4,0,0
1687,0,0,0,0
1688,-1,-1,0,0
1689,4,4,0,0
1690,-3,-3,0,0
1691,-3,-3,0,0
1692,-2,-2,0,0
1693,-2,-2,0,0
1694,0,0,0,0
1695,-1,-1,0,0
1696,-3,-3,0,0
1697,-3,-3,0,0
1698,-3,-3,0,0
1699,-3,-3,0,0
1700,-2,-2,0,0
1701,-4,-4,0,0
1702,-6,-6,0,0
1703,-4,-4,0,0
1704,-3,-3,0,0
1705,-2,-2,0,0
1706,-2,-2,0,0
1707,-2,-2,0,0
1708,-2,-2,0,0
1709,0,0,0,0
1710,2,2,0,0
1711,4,4,0,0
1712,5,5,0,0
1713,5,5,0,0
1714,4,4,0,0
1715,3,3,0,0
1716,3,3,0,0
1717,6,6,0,0
1718,8,8,0,0
1719,9,9,0,0
1720,11,11,0,0
1721,10,10,0,0
1722,7,7,0,0
1723,3,3,0,0
1724,1,1,0,0
1725,2,2,0,0
1726,5,5,0,0
1727,6,6,0,0
1728,6,6,0,0
1729,5,5,0,0
1730,4,4,0,0
1731,5,5,0,0
1732,4,4,0,0
1733,4,4,0,0
1734,3,3,0,0
1735,0,0,0,0
1736,-1,-1,0,0
1737,-3,-3,0,0
1738,-2,-2,0,0
1739,0,0,0,0
1740,2,2,0,0
1741,4,4,0,0
1742,3,3,0,0
1743,3,3,0,0
1744,1,1,0,0
1745,-1,-1,0,0
1746,-3,-3,0,0
1747,-3,-3,0,0
1748,-1,-1,0,0
1749,1,1,0,0
1750,3,3,0,0
1751,1,1,0,0
1752,0,0,0,0
1753,0,0,0,0
1754,1,1,0,0
1755,3,3,0,0
1756,3,3,0,0
